Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,975484.36,993984.39,980067.6,991631.0,1003178.66,1014707.66,1026214.36,1037694.15,1038264.73,1038794.74,1039273.86,1039688.04,1040017.61,1039438.48,1038703.77,1037746.6,1036455.52,1034629.96,1031868.79,1027236.16,1017924.54,989896.46,986574.27,986574.27,986574.27,986574.27,986574.27,986574.27
