Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,47.91,47.91,47.91,49.06,50.21,51.35,52.5,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65,53.65
