Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,78.0,130.0,290.0,583.0,1092.0,1925.0,3181.0,4916.0,7113.0,9721.0,12661.0,15829.0,19105.0,22367.0,25510.0,28447.0,31112.0,33459.0,35456.0,37096.0,38390.0,39367.0,40072.0,40556.0,40873.0,41075.0,41204.0,41289.0
