Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,64754.58,103954.94,118965.6,136242.7,163833.67,190196.17,208265.61,224603.26,245223.5,265271.34,284581.93,332833.81,457073.27,576940.71,699590.29,815550.16,925962.97,1023869.98,1110913.63,1193482.04,1278476.21,1350391.87,1422821.76,1501851.58,1580466.25,1658513.18,1710474.4,1688703.17
