Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,4.6,7.27,11.21,16.44,25.67,34.89,42.01,46.95,50.29,53.07,55.63,66.33,102.52,137.89,172.4,205.09,235.22,262.85,288.64,310.59,330.32,350.64,371.29,391.94,411.75,430.4,447.35,438.63
