Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,53.09,66.08,90.7,118.58,145.55,170.87,195.71,223.93,269.98,318.68,369.18,420.69,476.1,529.74,576.64,618.31,653.65,683.17,706.16,723.62,736.26,744.89,750.31,752.75,753.63,753.35,752.22,750.48
