Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,1206795.37,1207031.42,1229145.45,1251219.73,1273312.69,1295385.75,1317433.75,1317607.91,1317584.63,1317560.2,1317534.55,1317507.6,1317479.29,1317277.8,1316638.08,1315685.31,1313439.51,1307701.47,1292667.04,1253776.6,1159222.26,962163.22,658183.63,354209.39,157166.4,62638.87,23786.08,0.0
