Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,95.0,281.0,393.0,533.0,703.0,907.0,1152.0,1447.0,1799.0,2210.0,2679.0,3189.0,3723.0,4260.0,4788.0,5294.0,5773.0,6219.0,6627.0,6996.0,7324.0,7609.0,7852.0,8053.0,8213.0,8336.0,8425.0,8487.0
