Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,19.63,31.52,36.07,41.31,49.68,57.67,63.15,68.1,74.36,80.43,86.29,100.92,138.59,174.94,212.13,247.29,280.77,310.45,336.84,361.88,387.65,409.46,431.42,455.38,479.22,502.88,518.64,512.04
