Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
LAKE DISTRICT NATIONAL PARK,228257.4,219362.82,213566.72,207836.7,203675.73,199943.83,197092.66,194756.23,192435.57,190226.51,188398.57,186619.6,184830.88,183063.7,182108.11,181228.41,180276.32,179232.57,178548.48,178016.24,177373.34,176825.82,176320.66,175898.31,175445.38,175307.12,175219.03,175083.27
