Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
LAKE DISTRICT NATIONAL PARK,6015.45,10033.06,14167.1,21658.95,31662.72,41302.65,55499.12,88793.67,121805.7,154130.11,185870.67,217090.26,246497.08,275684.98,305290.81,333510.57,360145.01,384806.32,404662.11,422719.01,439712.36,454634.97,449583.34,445005.45,440311.01,435564.08,430594.55,424911.92
