Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
LAKE DISTRICT NATIONAL PARK,20038.85,26492.26,35339.34,47091.34,62685.43,85565.26,112641.29,141939.51,172169.85,203581.31,234814.32,265772.32,300339.7,334429.84,363509.13,389148.12,411190.14,430364.61,446431.0,459794.6,470818.81,479815.55,486979.16,492330.54,496462.26,499574.0,501896.86,503621.93
