Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,21182205.21,21862929.58,22407948.69,23172823.31,24029785.36,24672411.34,25398301.35,26246451.33,26944141.24,27672220.12,28411094.5,29170741.92,29982919.42,30791293.65,31618553.01,32421272.85,33167871.16,33950706.1,34660943.75,35427438.34,36027305.62,36644527.99,37220181.68,37607653.27,38140213.42,38517048.21,38785764.26,39040968.97
