Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,646.8,662.0,751.75,841.5,931.24,1020.99,1332.35,1366.35,1400.35,1425.52,1453.52,1444.19,1429.26,1405.82,1370.06,1317.87,1246.29,1156.04,1053.09,946.84,844.33,745.86,651.82,574.16,523.55,495.59,480.92,471.88
