Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,163.38,165.78,171.96,178.14,184.32,190.5,194.28,198.06,201.69,205.32,208.95,212.58,216.21,219.84,223.46,227.09,230.69,234.26,234.1,233.68,232.65,230.51,227.2,223.88,221.74,220.71,220.29,220.13
