Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,411.41,459.29,537.7,616.28,694.77,773.11,808.08,811.04,814.43,817.53,820.91,823.47,826.85,830.3,834.68,839.42,844.53,850.04,856.18,862.94,870.07,877.67,885.63,894.06,902.98,912.22,921.79,930.34
