Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,7065.78,9038.71,11206.91,13321.21,15360.4,17376.15,19366.36,21328.62,22984.86,25533.06,28359.2,30517.88,32853.07,35215.94,37605.27,40018.85,42454.77,44911.21,47216.01,49362.58,51344.81,53137.18,54776.27,56413.27,58046.86,59675.68,61298.36,62913.48
