Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,95.0,237.0,318.0,420.0,546.0,695.0,871.0,1077.0,1316.0,1595.0,1924.0,2309.0,2744.0,3217.0,3709.0,4204.0,4689.0,5155.0,5596.0,6005.0,6380.0,6719.0,7020.0,7282.0,7506.0,7691.0,7840.0,7954.0
