BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
300289,69.28,74.22,77.05,84.48,87.41,93.22,97.39,106.88,115.77,122.2,127.5,132.91,139.02,145.02,150.68,155.87,160.36,164.29,167.68,170.58,173.03,175.23,174.93,174.51,173.98,173.39,172.73,171.98
301101,82.71,88.77,95.93,102.4,104.59,107.01,110.28,116.93,124.01,131.07,137.78,144.45,151.2,157.67,163.79,169.37,174.24,178.44,181.96,184.85,187.26,189.42,189.09,188.67,188.14,187.56,186.92,186.17
301290,49.55,53.87,55.8,57.42,59.86,62.55,65.05,69.38,73.83,78.07,81.67,85.2,88.6,91.77,94.63,97.18,99.34,101.13,102.59,103.79,104.73,105.46,104.91,104.41,104.03,103.62,103.16,102.64
301672,24.5,24.64,25.07,25.21,25.53,29.69,30.17,31.81,33.67,35.55,37.46,39.33,41.26,43.11,45.0,46.81,48.45,49.89,51.12,52.21,53.17,54.08,53.69,53.29,52.86,52.43,51.98,51.48
303021,51.42,53.71,54.9,56.26,58.95,61.8,65.49,71.63,78.1,84.57,90.61,96.52,102.39,108.23,114.06,119.64,124.81,129.51,133.72,137.46,140.35,143.02,142.21,141.39,140.51,139.61,138.67,137.61
303188,64.8,65.4,65.83,70.67,75.47,75.8,76.97,80.77,85.09,89.46,93.9,98.14,102.65,106.92,111.24,115.44,119.27,122.91,125.91,128.7,131.19,133.54,132.85,132.17,131.44,130.71,129.92,129.07
303846,59.46,59.64,98.14,136.23,136.66,137.05,137.57,140.78,146.44,151.16,152.54,153.88,156.3,157.31,158.17,158.9,159.5,159.96,160.21,160.31,160.29,160.14,159.5,158.83,158.12,157.39,156.63,155.82
304200,85.34,86.63,88.21,89.54,91.74,93.93,97.12,103.9,110.91,117.78,124.26,130.64,136.89,142.87,148.65,153.96,158.62,162.66,166.09,168.94,171.33,173.41,172.24,171.06,169.8,168.54,167.24,165.83
304881,52.51,56.95,59.68,63.87,68.32,72.86,77.6,81.15,85.0,88.84,92.67,96.46,100.16,103.83,107.49,110.93,114.04,117.17,120.12,122.69,124.99,127.08,126.68,126.28,125.82,125.35,124.84,124.24
304882,28.82,29.12,29.35,29.78,30.3,30.9,31.69,33.97,37.03,40.09,43.1,45.9,48.69,51.44,54.16,56.55,58.76,60.78,62.55,64.13,65.55,66.84,66.5,66.15,65.77,65.38,64.97,64.51
304899,42.07,43.33,50.04,56.67,63.57,70.55,77.76,86.34,95.1,103.89,112.64,121.32,129.98,138.61,147.25,155.76,164.06,166.1,167.88,169.46,170.88,172.19,171.75,171.31,170.84,170.36,169.86,169.3
400001,51.36,55.05,56.84,58.06,59.61,61.37,63.81,67.85,72.34,76.79,81.15,85.31,88.9,92.4,95.93,99.27,102.37,105.19,107.65,109.82,111.79,113.46,112.76,112.07,111.33,110.59,109.81,108.97
400016,72.68,76.93,78.93,80.29,82.04,83.99,87.36,95.64,101.67,108.72,114.55,120.29,126.15,131.01,135.7,139.98,143.73,146.92,149.61,151.86,153.72,155.28,154.11,152.92,151.66,150.4,149.09,147.69
400071,69.31,72.23,74.96,76.08,80.48,81.9,85.25,88.2,91.7,104.38,110.35,113.69,119.69,122.87,125.94,128.86,131.53,133.79,135.75,137.48,138.96,140.25,139.58,138.89,138.12,137.34,136.51,135.58
400094,57.36,57.76,59.16,60.27,64.58,65.71,67.58,71.56,76.05,80.27,84.44,88.6,93.05,96.8,100.7,104.7,108.32,111.48,114.21,116.58,118.67,120.51,119.66,118.83,117.94,117.05,116.13,115.1
400102,66.67,68.32,68.85,69.17,70.27,71.29,73.1,78.71,88.05,93.92,98.77,103.48,108.26,112.96,117.66,122.16,126.27,130.04,133.22,136.09,138.72,141.17,140.35,139.53,138.66,137.8,136.89,135.89
400107,34.05,35.07,35.57,35.99,36.63,37.34,38.38,40.8,43.17,45.56,47.9,50.15,52.42,54.66,56.93,59.07,60.97,62.68,64.18,65.52,66.73,67.79,67.35,66.9,66.42,65.93,65.4,64.81
400113,70.26,79.13,116.42,147.52,152.9,165.82,176.58,184.25,192.15,199.33,205.89,212.25,217.28,222.24,227.32,232.15,236.57,240.58,243.99,247.09,249.97,252.36,251.34,250.3,249.2,248.09,246.93,245.63
400119,39.91,42.08,46.38,50.33,54.52,60.32,61.48,63.83,65.75,67.61,69.43,71.18,72.9,74.58,76.33,77.99,79.46,80.69,81.74,82.67,83.51,84.26,84.01,83.76,83.49,83.21,82.92,82.57
400128,48.45,49.01,49.53,50.05,50.96,51.96,53.33,56.24,60.71,69.86,72.86,75.76,80.04,82.93,85.86,88.66,91.19,93.4,95.26,96.95,98.45,99.82,99.46,99.11,98.73,98.36,97.97,97.5
400217,86.82,94.25,99.79,101.03,103.23,105.72,108.9,115.31,122.29,129.37,136.31,143.03,149.79,156.48,163.08,169.25,174.82,179.69,183.86,187.53,190.82,193.86,193.14,192.39,191.53,190.68,189.75,188.7
400400,63.48,68.29,72.24,84.33,101.16,107.05,111.29,117.4,123.73,130.46,136.52,140.17,143.7,147.11,150.53,153.72,156.61,159.18,161.17,162.86,164.36,165.63,165.09,164.55,163.97,163.39,162.78,162.09
400421,125.26,134.92,145.14,155.08,163.06,169.87,174.9,184.15,194.06,203.48,212.48,221.24,229.97,238.27,246.47,254.15,261.09,267.3,272.62,277.3,281.49,285.24,283.78,282.29,280.69,279.06,277.35,275.46
401010,59.55,63.39,65.89,67.79,69.6,71.64,74.29,79.68,84.7,90.25,96.21,102.09,107.72,113.34,118.9,124.09,128.77,132.96,136.57,139.71,142.45,144.89,143.74,142.57,141.32,140.06,138.75,137.33
401044,56.23,58.22,59.14,59.73,60.65,61.88,63.48,67.52,71.67,75.99,80.93,85.69,90.41,95.04,99.68,104.09,108.17,111.89,115.13,118.04,120.65,123.03,121.92,120.82,119.66,118.51,117.33,116.03
