BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
205308,229.0,452.0,861.0,1442.0,2238.0,3033.0,4184.0,6713.0,9246.0,11779.0,14302.0,16835.0,19368.0,21963.0,24597.0,27190.0,29652.0,31939.0,34087.0,36074.0,37957.0,39953.0,40156.0,40359.0,40565.0,40778.0,40993.0,41209.0
205309,31.0,48.0,78.0,130.0,224.0,316.0,461.0,817.0,1175.0,1532.0,1890.0,2249.0,2607.0,2966.0,3330.0,3689.0,4036.0,4373.0,4689.0,4974.0,5242.0,5527.0,5540.0,5553.0,5566.0,5581.0,5596.0,5611.0
205317,411.0,725.0,1274.0,2053.0,3138.0,4211.0,5782.0,9324.0,12810.0,16237.0,19601.0,22913.0,26172.0,29437.0,32687.0,35826.0,38736.0,41408.0,43847.0,46025.0,48015.0,50093.0,49849.0,49602.0,49355.0,49118.0,48880.0,48640.0
300009,167.0,273.0,457.0,742.0,1144.0,1546.0,2160.0,3569.0,4932.0,6246.0,7510.0,8726.0,9896.0,11031.0,12128.0,13157.0,14072.0,14882.0,15571.0,16148.0,16640.0,17124.0,16797.0,16468.0,16136.0,15805.0,15471.0,15134.0
300024,303.0,497.0,843.0,1367.0,2098.0,2823.0,3820.0,5909.0,7868.0,9692.0,11380.0,12933.0,14355.0,15667.0,16863.0,17891.0,18684.0,19250.0,19590.0,19714.0,19668.0,19557.0,18564.0,17558.0,16540.0,15513.0,14473.0,13420.0
300289,572.0,880.0,1361.0,2070.0,3027.0,3985.0,5397.0,8489.0,11506.0,14445.0,17299.0,20072.0,22772.0,25425.0,28005.0,30447.0,32628.0,34610.0,36341.0,37851.0,39183.0,40486.0,39993.0,39496.0,38999.0,38515.0,38030.0,37542.0
301101,455.0,751.0,1260.0,2063.0,3202.0,4350.0,5958.0,9343.0,12621.0,15785.0,18832.0,21763.0,24588.0,27334.0,30009.0,32514.0,34732.0,36685.0,38320.0,39643.0,40754.0,41846.0,41113.0,40373.0,39630.0,38890.0,38145.0,37395.0
301290,259.0,400.0,619.0,945.0,1385.0,1813.0,2482.0,4044.0,5531.0,6942.0,8274.0,9528.0,10709.0,11826.0,12868.0,13811.0,14605.0,15279.0,15808.0,16211.0,16508.0,16763.0,16208.0,15649.0,15087.0,14528.0,13964.0,13397.0
301672,62.0,132.0,264.0,470.0,752.0,1032.0,1457.0,2454.0,3455.0,4456.0,5452.0,6450.0,7450.0,8470.0,9501.0,10514.0,11482.0,12398.0,13245.0,14039.0,14797.0,15612.0,15677.0,15742.0,15807.0,15873.0,15939.0,16006.0
303021,292.0,529.0,950.0,1561.0,2425.0,3308.0,4575.0,7313.0,10070.0,12827.0,15583.0,18345.0,21115.0,23954.0,26829.0,29657.0,32319.0,34801.0,37138.0,39289.0,41310.0,43437.0,43681.0,43925.0,44172.0,44428.0,44686.0,44947.0
