BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
300289,20.42,21.96,24.12,26.44,28.35,30.03,31.83,33.81,35.73,37.82,39.71,41.57,43.89,45.86,48.09,50.32,52.7,54.98,57.52,59.85,61.99,62.15,64.16,66.92,69.34,71.7,73.91,75.32
301101,35.26,36.37,38.13,40.0,41.66,43.18,44.77,44.63,44.93,44.64,42.47,33.46,32.3,33.46,34.88,36.32,37.88,39.45,41.23,42.98,44.89,46.46,48.14,49.93,51.46,52.96,54.33,55.22
301290,10.22,11.05,12.22,13.46,14.54,15.53,16.58,17.74,18.88,20.13,21.31,22.64,24.04,25.18,26.47,27.8,29.23,30.6,32.17,33.72,35.41,36.96,38.47,40.02,41.38,42.71,43.95,44.75
301672,4.39,4.6,4.84,5.1,5.68,6.26,6.81,7.36,7.89,8.37,8.88,9.31,9.85,10.24,10.78,11.33,11.93,12.58,13.26,13.92,14.63,15.27,15.91,16.54,17.12,17.69,18.23,18.61
303021,56.11,56.92,57.82,58.83,60.26,61.61,62.92,61.03,60.1,57.67,51.42,30.27,25.73,26.54,27.67,28.8,29.99,31.15,32.43,33.7,35.09,36.17,37.38,38.65,39.71,40.76,41.68,42.31
303188,8.88,9.88,11.23,12.67,14.04,21.3,28.61,36.01,43.37,50.79,52.15,53.59,55.18,56.38,57.84,59.31,61.03,63.15,65.45,67.64,69.81,70.98,73.02,75.41,77.57,79.7,81.72,83.1
303846,31.12,31.37,31.67,32.01,32.35,32.2,31.86,31.25,30.13,27.98,23.35,8.69,5.2,5.49,5.88,6.28,6.72,7.15,7.61,8.06,8.53,8.93,9.34,9.77,10.14,10.5,10.83,11.05
304200,11.77,13.16,14.81,16.63,18.76,20.75,22.78,24.92,26.9,29.0,30.82,32.66,34.81,36.41,38.4,40.37,42.52,44.88,47.48,50.06,52.8,54.88,57.38,60.1,62.5,64.89,67.08,68.59
304881,6.47,7.16,8.88,10.66,12.37,14.0,15.67,16.61,17.51,18.47,19.34,20.22,21.26,22.08,23.05,24.04,25.09,26.1,27.24,28.34,29.5,30.25,31.29,32.46,33.47,34.46,35.36,35.94
304882,5.55,6.09,6.8,7.59,8.29,8.93,9.59,10.31,11.01,11.76,12.47,13.26,14.11,14.79,15.58,16.39,17.26,18.09,19.04,19.97,20.97,21.83,22.73,23.66,24.49,25.29,26.04,26.52
304899,40.44,40.9,41.69,42.54,43.32,44.05,44.8,45.36,45.9,46.47,46.95,47.36,47.97,48.45,49.05,49.66,50.31,50.93,51.63,52.31,53.02,53.45,54.08,54.8,55.42,56.03,56.58,56.93
400001,31.24,33.78,36.6,39.54,43.83,48.01,50.64,53.38,56.09,58.9,61.61,64.25,67.24,70.03,73.04,76.1,79.03,81.15,83.45,85.75,88.19,90.48,92.75,95.06,97.18,99.28,101.28,102.67
400016,31.89,33.09,34.61,36.25,37.72,39.03,40.38,40.26,40.53,40.14,37.69,27.82,26.44,27.51,28.89,30.25,31.7,33.08,34.64,36.11,37.59,37.99,39.3,40.98,42.38,43.76,44.97,45.74
400071,12.3,13.27,14.64,16.12,17.65,18.99,20.35,21.8,23.2,24.58,25.78,26.31,27.83,29.36,31.09,32.9,34.83,36.7,38.77,40.77,42.86,44.53,46.42,48.44,50.25,52.02,53.69,54.78
400094,18.05,18.78,19.66,20.64,21.67,23.42,35.57,47.73,59.8,71.86,83.0,83.64,84.58,85.28,86.21,87.18,88.42,90.23,92.19,94.16,96.27,98.25,100.21,102.18,103.99,105.79,107.49,108.69
400102,51.5,52.48,53.73,55.13,56.44,57.4,58.31,57.27,56.55,54.53,49.03,29.96,26.15,27.32,28.71,30.14,31.65,33.06,34.62,36.08,37.5,37.95,39.39,41.02,42.43,43.82,45.09,45.92
400107,2.28,6.86,11.6,16.43,21.15,25.79,26.46,27.18,27.87,28.59,29.27,29.95,30.76,31.37,32.12,32.9,33.74,34.54,35.46,36.35,37.33,38.17,39.03,39.92,40.68,41.42,42.1,42.53
400113,12.68,13.53,14.55,15.79,16.83,17.76,18.75,19.36,20.09,20.7,20.71,18.53,19.0,20.24,21.56,22.93,24.39,25.77,27.33,28.84,30.42,31.73,33.17,34.71,36.11,37.47,38.76,39.59
400119,53.14,53.48,54.72,60.0,65.81,71.58,77.33,82.33,83.31,84.32,85.32,86.33,87.39,88.34,89.32,90.03,90.66,91.09,91.29,90.84,88.87,80.5,79.14,80.25,81.28,82.3,83.28,83.96
400128,41.48,42.29,43.41,44.63,53.27,61.89,74.54,86.29,98.45,107.26,114.91,113.91,118.54,124.91,131.5,138.08,143.78,146.2,148.67,150.81,152.34,150.76,152.46,155.36,158.1,160.81,163.45,165.31
400217,37.76,39.67,43.23,47.0,52.13,57.01,62.03,66.1,70.29,74.52,78.3,80.72,85.2,89.74,94.67,99.68,104.52,108.05,111.86,115.32,118.39,118.33,121.61,125.74,129.45,133.11,136.56,138.84
400400,64.39,65.18,66.24,67.42,68.58,69.59,70.63,68.67,67.66,65.24,59.13,38.4,34.05,35.21,36.51,37.74,39.01,40.15,41.33,42.21,42.54,40.06,40.52,42.04,43.4,44.74,45.99,46.8
400421,29.16,30.98,35.82,40.86,45.75,50.32,54.96,57.14,59.23,61.22,62.42,61.25,63.18,65.52,68.24,71.04,74.03,76.9,80.14,83.31,86.71,89.54,92.58,95.79,98.61,101.36,103.92,105.56
401010,52.69,53.8,57.28,60.85,64.31,67.6,70.97,70.72,71.1,70.71,68.02,56.44,55.04,56.91,58.96,61.1,63.58,66.59,69.89,73.15,76.6,79.89,83.11,86.37,89.4,92.38,95.26,97.22
401044,14.65,15.54,16.65,17.89,19.46,20.9,22.32,23.79,25.17,26.53,27.78,28.85,30.34,31.56,33.07,34.62,36.29,37.99,39.85,41.68,43.63,45.31,47.07,48.88,50.5,52.08,53.56,54.55
401053,38.78,39.49,40.52,41.62,42.52,42.96,43.32,43.12,42.67,41.34,37.61,24.49,22.0,23.0,24.12,25.29,26.54,27.74,29.08,30.37,31.71,32.66,33.87,35.22,36.41,37.58,38.67,39.37
401212,21.4,22.6,25.01,27.53,29.92,32.13,34.41,36.04,37.62,39.28,40.79,42.21,44.03,45.53,47.29,49.06,50.93,52.71,54.68,56.51,58.28,58.79,60.41,62.48,64.28,66.04,67.67,68.71
609001_609004,10.82,11.35,14.57,17.89,21.6,25.19,28.78,29.93,31.05,32.15,33.14,33.74,34.91,36.14,37.45,38.78,40.19,41.58,43.07,44.52,45.95,46.96,48.32,49.83,51.24,52.62,53.95,54.86
609036,48.39,49.13,52.0,54.99,59.5,63.91,74.26,82.64,90.97,99.22,107.43,109.29,111.66,113.77,116.19,118.58,121.16,124.05,126.99,129.75,132.26,133.04,135.53,138.66,141.61,144.55,147.4,149.45
609051,56.75,58.32,61.62,65.18,70.9,86.31,101.61,115.64,129.6,143.46,147.47,151.29,155.58,159.2,163.38,167.56,171.99,176.62,181.4,185.85,189.92,191.1,195.06,200.05,204.67,209.24,213.65,216.74
609311_609302,190.92,192.83,197.6,202.56,211.71,220.51,229.24,235.21,241.52,247.33,251.97,251.52,257.19,264.27,271.89,279.69,288.19,297.86,307.98,318.0,328.27,337.84,347.72,357.82,367.51,377.14,386.59,393.36
609351,12.03,18.91,25.93,33.04,40.51,57.8,78.79,99.74,120.56,141.13,151.33,149.89,150.43,151.28,152.42,153.62,154.92,156.22,157.63,159.01,160.5,161.85,163.16,164.49,165.65,166.79,167.85,168.56
609595,10.71,10.79,10.92,11.06,11.32,11.57,11.82,11.55,11.45,11.12,10.17,6.72,6.06,6.37,6.68,7.0,7.34,7.67,8.03,8.37,8.73,9.05,9.38,9.73,10.06,10.38,10.7,10.91
609609,131.85,138.03,145.14,153.87,166.25,188.18,205.96,223.9,240.36,256.43,262.22,265.51,272.05,278.67,286.08,293.54,301.62,310.55,319.72,328.27,336.03,338.62,346.33,355.95,365.07,374.1,382.93,389.17
609621,1.05,1.13,1.26,1.39,1.57,1.74,1.91,2.1,2.28,2.46,2.66,2.85,3.07,3.28,3.5,3.73,3.97,4.21,4.47,4.72,4.98,5.21,5.45,5.7,5.93,6.15,6.37,6.52
609621_11/33KV,1.05,1.13,1.26,1.39,1.57,1.74,1.91,2.1,2.28,2.46,2.66,2.85,3.07,3.28,3.5,3.73,3.97,4.21,4.47,4.72,4.98,5.21,5.45,5.7,5.93,6.15,6.37,6.52
609621_132/11KV,0.03,0.06,0.09,0.13,0.16,0.19,0.22,0.25,0.29,0.32,0.35,0.39,0.43,0.46,0.5,0.53,0.57,0.61,0.66,0.7,0.75,0.79,0.84,0.88,0.92,0.95,0.99,1.01
609657_609659,25.83,28.56,38.72,49.09,60.36,83.12,105.86,123.12,140.54,157.85,163.56,168.98,175.34,180.96,187.35,194.11,201.33,208.31,215.88,223.19,230.94,238.22,245.2,252.23,258.65,264.92,270.96,274.92
609904,61.16,63.13,70.69,78.47,85.95,96.98,108.09,114.83,121.47,128.03,129.99,129.61,132.38,135.74,139.39,143.18,147.3,151.49,156.09,160.5,164.98,168.18,172.33,176.93,181.12,185.24,189.18,191.76
609918,8.59,8.62,8.66,8.7,8.74,8.79,8.84,8.9,8.95,9.01,9.07,9.14,9.21,9.27,9.33,9.4,9.5,9.7,9.9,10.1,10.31,10.51,10.71,10.91,11.11,11.31,11.5,11.64
