BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
400102,73.0,122.0,145.0,173.0,215.0,259.0,295.0,330.0,364.0,398.0,432.0,511.0,710.0,907.0,1112.0,1311.0,1506.0,1684.0,1848.0,2008.0,2176.0,2325.0,2479.0,2647.0,2819.0,2993.0,3124.0,3122.0
400107,43.0,72.0,87.0,104.0,131.0,158.0,181.0,203.0,225.0,248.0,270.0,320.0,446.0,571.0,702.0,831.0,957.0,1073.0,1180.0,1286.0,1396.0,1496.0,1598.0,1711.0,1825.0,1943.0,2032.0,2035.0
400113,128.0,213.0,253.0,300.0,373.0,449.0,509.0,569.0,627.0,685.0,742.0,877.0,1217.0,1553.0,1903.0,2242.0,2573.0,2876.0,3155.0,3427.0,3711.0,3963.0,4223.0,4507.0,4797.0,5091.0,5311.0,5304.0
400119,29.0,49.0,59.0,71.0,89.0,107.0,123.0,138.0,153.0,167.0,182.0,216.0,301.0,385.0,474.0,560.0,644.0,722.0,794.0,865.0,939.0,1006.0,1074.0,1149.0,1226.0,1305.0,1364.0,1366.0
400128,53.0,88.0,105.0,126.0,157.0,190.0,216.0,242.0,267.0,293.0,318.0,377.0,524.0,669.0,821.0,969.0,1113.0,1246.0,1368.0,1487.0,1611.0,1723.0,1837.0,1963.0,2091.0,2222.0,2320.0,2319.0
400217,92.0,153.0,183.0,218.0,273.0,330.0,376.0,421.0,466.0,510.0,554.0,656.0,912.0,1165.0,1430.0,1687.0,1939.0,2170.0,2383.0,2592.0,2812.0,3007.0,3208.0,3428.0,3653.0,3883.0,4055.0,4055.0
400400,62.0,104.0,125.0,149.0,186.0,224.0,255.0,286.0,316.0,346.0,375.0,444.0,617.0,787.0,965.0,1137.0,1304.0,1458.0,1599.0,1736.0,1880.0,2007.0,2138.0,2281.0,2427.0,2574.0,2684.0,2679.0
400421,119.0,199.0,238.0,283.0,354.0,428.0,487.0,546.0,603.0,661.0,717.0,849.0,1179.0,1506.0,1847.0,2177.0,2500.0,2796.0,3068.0,3334.0,3612.0,3858.0,4111.0,4389.0,4672.0,4959.0,5173.0,5167.0
401010,75.0,125.0,149.0,177.0,220.0,264.0,299.0,333.0,367.0,400.0,432.0,509.0,705.0,897.0,1097.0,1289.0,1476.0,1645.0,1800.0,1950.0,2106.0,2243.0,2384.0,2537.0,2693.0,2850.0,2964.0,2952.0
401044,77.0,128.0,153.0,182.0,226.0,273.0,309.0,346.0,381.0,417.0,452.0,534.0,741.0,945.0,1158.0,1364.0,1565.0,1750.0,1919.0,2085.0,2258.0,2411.0,2569.0,2742.0,2919.0,3098.0,3232.0,3227.0
