BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
300289,19.94,20.43,21.0,21.69,22.6,26.34,27.53,28.96,32.04,33.36,36.81,40.43,44.22,46.65,48.54,50.27,51.72,53.0,54.16,55.15,56.0,56.45,58.42,58.67,58.88,59.14,59.26,59.19
301101,23.35,24.06,25.04,26.18,27.56,29.17,31.07,33.41,34.69,35.92,37.13,38.44,40.13,41.74,43.23,44.59,45.79,46.84,47.77,48.57,49.28,49.91,50.49,51.03,51.53,51.98,52.35,52.35
301290,16.06,16.38,16.77,17.19,17.72,18.32,19.02,19.85,20.63,21.41,22.17,23.01,24.09,24.85,25.55,26.19,26.75,27.24,27.68,28.05,28.38,28.66,28.9,29.12,29.31,29.47,29.59,29.58
301672,5.69,5.83,6.03,6.28,6.59,6.96,7.56,8.11,8.58,9.05,9.52,9.95,10.39,10.81,11.2,11.56,11.88,12.16,12.41,12.62,12.81,12.98,13.14,13.28,13.42,13.54,13.65,13.65
303021,13.67,14.27,14.94,15.61,16.37,17.24,18.23,19.3,20.21,21.1,21.97,22.91,23.96,24.97,25.88,26.71,27.44,28.09,28.66,29.14,29.56,29.93,30.27,30.57,30.84,31.08,31.3,31.34
303188,19.9,20.28,22.46,24.71,25.35,26.15,26.89,27.71,28.45,29.17,29.9,30.66,31.93,33.78,34.89,37.07,37.98,39.14,39.84,40.41,40.74,41.03,41.29,41.54,41.77,42.12,42.29,42.3
303846,17.21,17.34,17.6,17.78,17.94,18.11,18.32,21.09,26.85,27.1,27.51,27.95,33.15,33.59,33.99,34.36,34.69,35.78,35.98,36.14,36.27,36.38,36.53,36.7,36.75,36.79,36.8,36.69
304200,23.55,23.93,24.39,24.93,25.66,26.52,27.49,28.62,29.67,30.72,31.76,33.01,35.07,37.05,38.91,40.11,41.1,41.97,42.74,43.42,44.01,44.53,45.01,45.39,45.74,46.04,46.3,46.36
304881,11.99,12.41,12.91,13.53,14.32,15.32,17.11,18.71,20.33,21.48,22.55,23.68,25.1,26.43,27.68,28.82,30.3,31.15,31.88,32.51,33.06,33.55,34.01,34.45,34.86,35.21,35.5,35.53
304882,5.38,5.75,6.16,6.68,7.34,8.02,8.56,9.21,9.75,10.29,10.83,11.45,12.37,13.25,14.08,14.86,15.51,16.06,16.55,16.97,17.33,17.67,17.97,18.25,18.51,18.74,18.93,18.93
304899,13.19,13.36,13.69,14.05,14.46,14.95,15.55,16.23,16.8,17.37,17.95,18.6,19.53,20.24,20.82,21.33,21.78,22.16,22.5,22.78,23.02,23.23,23.41,23.57,23.7,23.82,23.92,23.93
400001,12.61,13.02,13.51,13.96,14.47,15.09,15.84,16.7,17.47,18.26,19.07,19.9,20.86,21.76,22.59,23.35,24.02,24.61,25.11,25.55,25.94,26.27,26.58,26.86,27.11,27.35,27.53,27.51
400016,22.53,23.09,23.85,24.46,25.23,26.17,27.16,28.3,29.79,30.88,33.85,35.12,37.01,38.81,40.79,41.86,43.0,44.32,44.99,45.54,45.99,46.37,46.69,46.95,47.17,47.36,47.51,47.49
400071,20.25,20.69,22.54,23.38,24.35,25.51,29.78,31.05,32.14,37.54,38.47,39.43,42.14,47.03,48.0,48.94,49.73,59.6,60.17,60.64,61.06,61.41,61.73,62.01,62.27,62.5,62.68,62.61
400094,14.46,14.92,15.65,16.36,16.76,17.24,20.77,21.33,21.98,22.65,23.36,24.1,25.05,25.94,26.79,27.56,28.23,28.8,29.27,29.67,30.03,30.49,30.76,31.05,31.31,31.55,31.74,31.72
400102,16.14,16.55,17.05,17.6,18.33,19.19,20.22,21.49,22.55,27.93,28.77,29.75,31.33,33.09,34.52,35.72,36.45,39.09,39.66,40.15,40.57,40.94,41.28,41.57,41.83,42.1,42.3,42.31
400107,8.91,9.22,9.67,10.24,10.87,11.29,11.76,12.3,12.72,13.12,13.49,13.92,14.61,15.29,15.86,16.33,16.72,17.03,17.3,17.54,17.75,17.94,18.12,18.27,18.41,18.53,18.64,18.65
400113,22.83,23.35,23.98,24.72,25.59,26.38,27.32,28.46,29.46,30.46,31.29,32.23,33.72,34.77,35.63,36.41,37.08,37.67,38.18,38.62,38.98,39.29,39.56,39.79,39.98,40.14,40.26,40.2
