BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
300289,69.28,75.9,79.11,81.96,85.12,90.94,94.06,97.24,102.23,105.25,109.24,114.79,123.33,130.34,136.6,142.45,147.64,152.33,156.66,160.47,163.86,167.18,172.05,175.2,178.2,181.1,183.57,182.87
301101,82.71,90.97,93.62,95.08,96.98,99.39,102.14,104.87,107.97,110.95,113.86,117.8,125.17,132.26,139.09,145.47,151.24,156.41,161.15,165.21,168.82,172.35,175.87,179.35,182.65,185.74,188.5,187.88
301290,49.55,55.37,57.56,59.17,61.48,63.98,65.66,67.33,69.41,71.25,72.74,74.82,78.7,82.41,85.83,89.02,91.91,94.54,96.96,99.1,101.01,102.83,104.6,106.33,107.94,109.41,110.65,110.05
301672,24.5,25.34,25.83,26.13,26.59,27.07,27.66,28.05,28.64,29.19,29.72,30.65,32.85,35.0,37.13,39.15,41.02,42.73,44.35,45.77,47.07,48.38,49.68,50.97,52.22,53.41,54.47,54.12
303021,51.42,55.45,57.14,58.16,60.14,62.21,64.1,65.86,68.0,70.03,72.25,75.51,81.87,88.28,94.76,100.98,106.78,112.13,117.19,121.73,125.45,129.18,132.96,136.77,140.46,144.01,147.18,146.44
303188,64.8,67.32,70.05,72.18,73.07,73.81,74.51,75.33,76.48,77.53,78.56,80.54,85.53,91.1,95.95,101.77,106.07,110.41,114.16,117.62,120.85,124.04,127.22,130.46,133.64,136.86,139.65,139.03
303846,59.46,60.08,60.96,61.41,61.73,62.06,62.33,65.22,71.68,72.28,73.04,74.04,80.72,82.28,83.78,85.14,86.34,88.23,89.11,89.82,90.43,90.97,91.56,92.15,92.58,92.94,93.17,92.65
304200,85.34,88.34,89.94,91.0,92.67,94.47,96.14,97.7,99.64,101.45,103.24,106.37,113.61,120.59,127.43,133.88,139.77,145.13,150.12,154.49,158.44,162.33,166.22,170.09,173.77,177.2,180.21,179.07
304881,52.51,58.59,61.78,65.06,68.59,72.25,76.45,77.74,79.33,80.9,82.48,84.65,88.78,92.82,96.81,100.6,104.57,107.67,110.54,113.09,115.44,117.75,120.45,123.5,126.47,129.32,131.87,131.56
304882,28.82,29.68,30.2,30.77,31.41,32.07,32.74,33.46,34.18,34.88,35.82,37.46,40.54,43.54,46.43,48.99,51.34,53.51,55.52,57.32,59.1,60.85,62.61,64.38,66.09,67.73,69.2,68.84
304899,42.07,44.46,51.5,58.05,64.8,71.59,78.19,84.78,91.6,98.38,105.15,112.48,121.54,130.53,139.51,148.36,156.99,159.37,161.62,163.64,165.52,167.39,169.26,171.14,172.95,174.67,176.22,175.84
400001,51.36,56.67,58.77,60.01,61.53,63.11,64.79,66.36,68.13,69.92,71.67,73.84,77.57,81.16,84.66,87.97,91.35,94.58,97.61,100.31,102.82,105.28,107.76,110.25,112.66,114.95,116.97,116.34
400016,72.68,78.96,81.14,82.51,84.13,85.84,87.46,89.08,91.53,93.51,97.35,100.37,106.56,112.18,118.2,123.35,128.26,132.99,136.91,140.35,143.44,146.45,149.38,152.25,154.94,157.43,159.55,158.38
400071,69.31,73.36,76.45,77.62,78.87,80.13,84.36,85.41,87.27,93.43,94.99,97.13,102.75,110.55,114.34,117.97,121.24,133.49,136.13,138.43,140.51,142.56,144.58,146.58,148.5,150.31,151.88,151.29
400094,57.36,58.64,60.17,61.23,62.32,63.43,67.74,68.77,70.25,71.71,73.2,75.36,79.74,83.95,88.08,91.99,95.54,99.02,102.66,105.9,108.89,112.0,114.9,117.79,120.56,123.16,125.44,124.64
400102,66.67,70.5,71.67,72.26,73.22,74.24,75.22,76.17,77.42,83.04,84.12,86.25,91.78,97.4,102.72,107.81,112.52,118.91,123.03,126.79,130.32,133.8,137.3,140.85,144.31,147.69,150.69,149.92
400107,34.05,36.19,37.05,37.7,38.51,39.33,40.1,40.79,41.41,41.94,42.43,43.43,46.06,48.63,51.21,53.65,55.84,57.86,59.78,61.52,63.14,64.75,66.39,68.09,69.75,71.33,72.7,72.28
400113,70.26,82.25,92.99,97.05,102.15,114.74,124.18,127.08,130.07,132.23,134.3,137.54,143.27,148.86,154.47,159.82,164.77,169.34,173.64,177.57,181.27,184.88,188.54,192.3,195.96,199.47,202.47,201.45
