BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
300289,69.28,74.04,76.65,79.04,81.49,86.72,89.43,92.31,97.18,100.21,104.29,108.48,112.79,116.61,119.76,122.68,125.16,127.23,129.16,130.91,132.46,133.87,136.62,137.51,138.27,139.02,139.57,139.83
301101,82.71,86.55,88.11,89.1,90.14,91.32,93.15,95.4,98.26,101.18,104.14,107.25,110.97,114.63,118.11,121.32,124.15,126.46,128.6,130.55,132.29,133.92,135.24,136.35,137.33,138.19,138.93,139.35
301290,49.55,52.76,54.26,55.58,57.42,59.45,60.87,62.35,64.35,66.18,67.66,69.28,71.18,73.03,74.67,76.17,77.49,78.59,79.62,80.65,81.56,82.38,83.06,83.61,84.09,84.5,84.84,85.04
301672,24.5,25.0,25.35,25.52,25.72,25.96,26.43,26.81,27.45,28.1,28.76,29.47,30.33,31.18,32.03,32.83,33.63,34.27,34.85,35.36,35.84,36.3,36.58,36.79,36.97,37.11,37.22,37.2
303021,51.42,53.86,55.03,55.64,56.8,58.08,59.45,60.92,63.03,65.15,67.3,69.65,72.65,75.68,78.53,81.21,83.63,85.64,87.52,89.27,90.41,91.48,92.3,92.94,93.48,93.93,94.3,94.42
303188,64.8,65.98,68.21,69.96,70.3,70.64,71.1,71.7,72.73,73.73,74.77,75.92,77.51,79.77,81.45,84.26,85.67,87.16,88.18,89.13,89.97,90.74,91.39,91.96,92.46,93.05,93.43,93.51
303846,59.46,59.81,60.6,60.97,61.11,61.24,61.35,64.16,70.57,71.16,71.94,72.74,78.52,79.25,79.94,80.56,81.09,82.34,82.63,82.87,83.04,83.17,83.3,83.38,83.32,83.22,83.08,82.85
304200,85.34,87.21,88.32,88.86,89.55,90.45,91.57,92.85,94.74,96.67,98.67,100.85,103.44,105.99,108.6,111.31,113.68,115.66,117.48,119.14,120.6,121.96,122.99,123.83,124.53,125.12,125.6,125.8
304881,52.51,55.55,58.01,61.03,64.06,67.24,71.09,72.14,73.63,75.19,76.8,78.49,80.41,82.35,84.26,86.04,88.09,89.29,90.38,91.38,92.27,93.12,93.77,94.31,94.78,95.19,95.53,95.68
304882,28.82,29.33,29.7,30.12,30.56,31.1,31.73,32.41,33.1,33.8,34.52,35.24,36.34,37.86,39.29,40.44,41.46,42.32,43.09,44.06,45.01,45.85,46.53,47.08,47.53,47.91,48.22,48.43
