BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
200430,234030.72,247310.66,257151.42,264549.7,272578.93,283468.67,295257.81,306439.62,358098.94,370609.37,383673.74,432095.38,448133.07,464003.14,478958.86,492616.51,504184.32,521304.7,530580.63,538625.15,545538.18,551443.9,555808.57,558047.91,559573.35,560511.95,560942.74,560335.26
205308,357439.62,368747.32,376204.31,382458.21,389624.12,400012.89,413388.26,427426.45,443966.04,461489.9,479788.52,498715.24,520610.31,542268.2,562281.41,580549.47,596613.83,610083.85,621831.64,631966.17,640519.78,647892.42,653360.89,657475.71,660748.97,663346.62,665372.02,666349.6
205309,65004.02,70242.73,71318.56,72189.62,73191.76,74791.93,76938.27,79416.14,82291.79,85338.76,88519.18,91793.43,95604.18,99359.35,102789.85,106369.64,109117.2,111460.15,113458.71,115184.2,116663.29,117896.95,118758.65,119341.35,119768.7,120075.02,120278.73,120282.35
205317,434795.39,451269.54,460778.17,467259.85,476430.46,489390.39,505797.12,523490.38,542331.46,561467.96,580746.56,599328.22,621141.42,642735.04,662624.8,680898.23,696996.77,715797.95,727997.32,738900.6,748401.45,756914.64,763497.69,768617.25,772837.4,776299.73,779073.92,780555.32
300009,157603.8,163379.64,168212.5,172018.05,176062.51,181519.26,188111.28,195322.06,203530.6,212127.13,220948.97,230023.53,240554.99,250928.44,260403.78,269089.07,276765.77,283320.45,289046.51,294076.31,298431.99,302258.33,305315.49,307725.0,309737.83,311420.69,312809.85,313656.77
300024,398591.56,413546.83,438655.56,450998.06,463462.3,478336.03,495407.93,513812.97,533037.03,550016.34,567420.82,585437.02,605749.18,625592.4,644180.47,661318.01,676517.37,689507.17,701212.35,711747.96,721006.32,729375.63,736131.64,741701.08,746452.4,750505.43,753894.49,756299.25
300289,359184.79,385913.36,401721.51,416285.63,431702.0,473155.64,493371.5,514894.59,552597.0,574876.94,610555.59,646886.65,682994.89,707676.83,726904.92,744602.73,759549.63,772322.7,783967.82,794400.6,803460.82,811464.56,831824.06,836319.65,839957.48,843800.67,846072.44,847066.88
301101,426638.37,451560.37,464888.24,472990.52,482091.1,494087.15,508875.19,524969.9,542708.76,560897.67,579352.8,598257.18,620744.49,642884.69,663409.46,682275.71,698952.26,713132.88,725876.96,737363.23,747504.85,756660.07,764035.74,769985.47,775040.93,779339.92,782945.96,785116.72
301290,260686.22,276345.21,285060.35,293144.23,309316.01,333117.64,344241.82,356010.71,369127.63,381764.58,392544.36,403571.26,416558.69,429279.94,440435.54,450691.37,459763.19,467650.73,474767.9,481192.93,486831.41,491803.84,495839.58,499039.0,501686.76,503859.64,505601.91,506652.8
301672,127837.92,130503.17,132862.96,134781.85,137071.43,140416.45,146083.33,150867.9,156095.62,161409.77,166765.69,172189.52,178829.82,185398.34,191455.85,197028.24,201954.51,206141.89,209850.97,213126.34,216054.94,218734.54,220572.06,221962.33,223089.34,223996.59,224708.52,224928.97
303021,271106.57,282160.38,289422.86,294724.21,302536.35,312794.89,324946.07,337748.71,351480.92,365273.31,379021.89,392785.13,409343.19,425944.67,441238.73,455488.78,468325.61,479428.5,489564.26,498849.32,505399.21,511330.09,515940.69,519469.61,522388.05,524790.86,526699.37,527616.27
303188,316989.09,323345.26,342361.17,359568.4,363514.76,369591.91,377751.12,387244.9,396809.25,406337.08,415994.78,425762.35,438756.43,457450.75,469374.43,490397.79,499962.06,511219.52,518221.44,524581.81,530121.47,535030.26,539115.19,542614.64,545563.13,549409.51,551454.48,552394.54
303846,336954.82,338856.67,343591.34,346145.5,347485.19,349212.0,351301.77,375764.68,428102.06,432268.25,437947.64,443666.26,490663.93,495936.04,500709.55,505019.37,508734.09,518853.24,520989.91,522640.91,523821.15,524607.63,525535.19,526167.84,525722.55,525019.4,524079.57,522775.47
304200,431485.28,441594.5,453904.36,459748.88,466845.36,477302.85,490700.48,505333.15,521012.91,537007.05,553248.69,569796.73,589848.74,609616.34,627809.8,644530.03,659263.97,671947.23,683412.18,693732.15,702802.59,710955.99,717331.21,722350.1,726515.96,729956.11,732712.15,734239.98
304881,249984.83,266153.2,278120.29,291997.34,306643.07,323495.04,346949.1,358055.49,371270.19,385373.06,400287.67,415805.45,433434.35,450935.12,467418.15,482546.92,500096.69,510961.53,520370.03,528576.1,535576.97,541728.95,546493.42,550320.58,553512.18,556201.79,558432.65,559734.18
304882,111081.35,115296.35,118541.37,122637.12,127361.47,133557.11,140976.01,148999.08,157112.13,165509.72,174129.1,182921.5,193242.78,203465.64,212915.36,220595.74,227423.96,233358.78,238605.96,243277.3,247387.51,251022.15,253842.46,256009.98,257773.13,259195.73,260296.15,260826.69
304899,211742.63,219781.15,251938.12,282170.24,312605.77,344329.05,376050.2,408271.69,441558.74,474978.18,508519.44,542170.24,577200.08,612134.65,646509.78,680269.15,713173.08,718316.32,722895.85,726972.7,730515.5,733675.7,736128.84,738017.96,739557.04,740803.54,741773.83,742167.59
400001,246803.62,262685.83,271973.04,278765.69,286111.88,295468.95,306752.92,318124.78,330359.63,343212.79,356286.33,369183.98,383007.54,396566.23,409119.69,420631.6,430791.65,439611.17,447337.08,454148.23,460079.83,465189.74,468956.71,471766.46,473976.1,475695.68,476960.43,477378.83
400016,368833.64,388779.91,399203.31,406862.14,414212.08,424287.29,436950.56,451072.02,470695.89,487177.46,520456.83,537700.31,557080.9,574799.62,595656.82,610533.99,625434.99,640924.83,650375.3,658624.67,665673.09,671661.96,675999.9,679126.53,681496.92,683246.0,684412.24,684627.93
400071,397734.77,414231.89,433886.9,440421.29,446868.77,455226.51,490662.58,500214.8,514022.55,565604.7,578083.07,590618.3,618632.77,666146.63,678799.52,690928.53,701245.42,790267.75,797370.48,803464.41,808703.5,813263.78,816365.51,818408.89,819844.61,820774.51,821241.36,820796.27
400094,295563.05,301282.34,308535.69,313472.59,318180.75,324702.88,358880.45,366705.69,376738.41,387122.58,397995.52,409119.52,422420.11,435411.9,447570.54,458758.37,468367.88,476363.17,483120.82,489028.08,494142.81,499928.52,503165.51,505791.86,507872.06,509501.94,510702.22,511099.54
400102,308755.03,316559.53,321102.69,324569.96,329348.91,337043.13,347023.91,357726.25,368381.64,417620.12,428216.88,438967.75,453200.4,469209.48,482027.99,493935.55,504389.41,530783.01,538836.84,546082.22,552457.87,558152.51,562807.65,566407.55,569385.73,572180.0,574190.86,574767.99
400107,189116.72,195424.41,199346.55,202741.21,206481.24,211122.79,216460.97,221962.91,227034.56,231975.75,236792.69,241548.82,247587.58,253541.01,259050.23,264114.5,268495.19,272196.09,275545.84,278605.44,281332.31,283835.36,285877.37,287449.19,288742.61,289798.84,290637.01,290977.6
400113,376632.32,412654.28,453297.33,470908.32,491762.49,543097.57,584662.76,602519.8,620743.34,636412.64,652070.8,667853.44,681656.68,695271.4,708021.33,719769.98,730070.88,738812.82,746569.89,753562.76,759768.39,765215.74,769452.36,772530.19,774927.93,776764.36,778064.95,777952.16
400119,204812.72,213694.11,231240.37,247513.97,264262.82,282563.32,288916.57,295017.0,301573.27,308089.25,314422.73,320553.33,327900.1,335204.02,341980.48,348240.79,353750.48,361032.21,364996.96,368564.5,371736.44,374679.28,376764.45,378340.36,379614.32,380630.4,381408.59,381676.77
400128,271065.04,276614.24,280877.66,284559.39,288930.59,294830.8,302072.69,310171.25,318704.26,327273.21,335890.84,344550.32,355221.73,365808.96,375671.49,384776.75,392805.63,411208.58,417129.46,422473.83,427308.43,431902.35,435125.85,437626.07,439715.19,441460.62,442884.97,443439.99
400217,430290.0,454566.61,482235.3,491353.36,503031.78,519382.75,538935.2,561242.18,585592.62,611005.46,637193.89,664046.62,695794.32,727253.8,756223.39,782702.07,806054.25,825710.24,842965.67,857988.43,871074.5,882684.42,890999.83,897365.86,902565.05,906820.64,910274.56,911983.29
400400,309473.99,320791.35,334350.41,358548.43,442938.27,466923.25,487044.81,510570.58,535455.18,561068.55,584794.15,598958.88,623296.26,639162.38,653997.21,667635.15,679598.32,689795.58,697872.06,704858.52,710876.88,716056.6,719807.43,722583.09,724742.36,726405.69,727623.34,727909.79
400421,604381.27,647515.12,681966.18,713366.67,733188.82,757265.99,784387.58,811295.82,840457.85,867595.63,893871.63,920593.29,952675.37,983059.31,1010808.52,1036055.05,1058134.34,1076940.21,1093521.4,1108096.76,1120719.3,1131694.05,1139993.74,1146147.2,1150992.61,1154752.56,1157545.4,1158259.61
401010,306634.15,326783.68,340592.26,350968.42,360227.83,372047.47,385186.39,399697.19,412830.83,426648.59,441049.6,455877.41,473228.71,490292.9,506050.43,520472.43,533116.09,544612.61,554036.95,562327.93,569489.07,575657.99,580226.76,583595.43,586220.96,588234.23,589653.37,590039.9
401044,292592.08,301118.73,307033.25,311474.8,316612.4,324493.56,332325.04,341174.88,350586.3,360109.36,369788.09,379563.3,391753.04,403782.12,414826.35,424927.04,433751.91,441183.74,447724.16,453549.19,458688.2,463292.72,466461.05,468697.61,470387.2,471620.8,472376.63,472084.75
401053,215820.18,230375.82,237066.06,241326.41,246027.53,252419.6,260230.22,267892.14,276149.1,284565.93,293225.34,301969.93,312450.01,322845.47,332417.06,341243.59,349053.12,355713.43,361669.23,366993.05,371699.39,375866.44,379004.58,381326.72,383138.09,384516.87,385462.39,385680.14
401212,423990.34,461450.08,485203.55,502611.15,521080.95,541873.54,558535.59,577170.57,598796.06,621627.39,645365.8,684617.21,712570.05,740187.69,765633.77,788814.39,809097.48,826163.85,841116.54,853963.17,864867.35,874201.9,881375.26,886586.69,890692.57,893900.1,896356.69,897494.76
609001_609004,349001.6,357246.95,368807.58,450754.16,528883.16,538988.53,549677.22,558913.36,567589.07,576461.39,585419.58,594557.0,609092.43,701426.76,706599.58,728674.74,733016.08,742607.66,742939.15,743078.76,742794.8,742328.24,740499.06,738387.66,735966.24,733414.13,730387.04,726841.74
609036,272564.35,277052.95,282176.4,286398.84,291535.35,297975.26,304968.42,312604.94,320845.88,328996.68,337058.34,357810.09,367609.67,377264.57,400221.72,408433.26,415727.13,421912.0,427440.35,432390.78,436774.39,440916.23,473809.81,475790.14,477355.94,478573.37,479439.36,478981.8
609051,456619.89,481477.67,493660.81,502654.23,536200.17,548882.19,586484.9,603185.57,622700.28,645231.71,666221.79,687659.99,713191.98,768768.08,792053.72,813321.34,831467.76,851272.93,863321.41,904616.94,912817.4,919953.65,924663.42,929378.83,931983.24,933754.46,934764.7,933439.49
609311_609302,380932.9,390752.68,402057.21,411449.48,421105.29,433294.8,447845.37,462978.08,480066.46,523979.63,549176.98,566557.9,615172.86,635256.66,653922.27,670940.87,685416.09,699501.4,709053.66,724844.75,731958.99,740074.69,743463.92,747405.17,748832.97,749530.39,749533.1,747651.2
609351,224206.56,227732.68,230201.83,232469.71,235178.17,239449.17,245094.17,251213.08,257770.43,264314.89,270885.05,277446.35,286152.23,294760.0,302537.55,309585.64,315749.8,321104.93,325810.55,329945.79,333629.42,336935.18,338914.38,340189.48,341033.67,341510.55,341643.15,340818.0
609595,59199.11,71848.3,75050.42,76186.94,77491.95,79551.68,82478.59,86266.75,91296.73,97078.17,103498.21,110348.37,117622.19,124724.41,131252.88,137091.93,142130.23,146321.16,149699.93,152355.36,154395.08,155896.06,156923.05,157567.2,157969.4,158199.48,158303.33,158246.54
609609,619691.45,651650.26,673178.78,689940.17,707822.98,729818.19,760194.28,807442.05,839695.44,873650.65,909326.56,958230.73,999914.53,1052787.13,1091376.29,1127296.45,1159234.24,1194782.85,1219788.33,1236150.66,1247967.98,1258111.78,1265185.71,1269674.92,1272837.49,1276669.08,1277739.65,1276048.15
609621,33054.42,33547.09,34111.65,34518.37,34892.55,35389.86,35991.74,36606.32,37330.51,38030.9,38694.04,39352.67,40313.82,41255.69,42068.06,42793.1,43408.25,43929.79,44347.28,44674.85,44987.56,45274.4,45485.31,45616.93,45702.52,45746.46,45749.87,45570.88
609621_11/33KV,33054.42,33547.09,34111.65,34518.37,34892.55,35389.86,35991.74,36606.32,37330.51,38030.9,38694.04,39352.67,40313.82,41255.69,42068.06,42793.1,43408.25,43929.79,44347.28,44674.85,44987.56,45274.4,45485.31,45616.93,45702.52,45746.46,45749.87,45570.88
609621_132/11KV,40501.45,40336.37,40634.68,40663.99,40476.55,40272.17,40048.18,39791.58,39904.51,39995.95,40059.16,40099.85,40157.72,40195.73,40202.73,40183.7,40136.12,40063.69,39965.41,39843.27,39704.77,39544.58,39362.84,39157.72,38934.12,38693.06,38435.06,38145.99
609657_609659,276657.55,291871.69,301007.58,309703.97,321267.76,334961.0,352851.98,374881.22,399830.31,427668.27,458084.91,497691.65,584298.95,620295.11,654060.59,684646.83,740438.73,778921.22,797241.42,812156.38,825037.15,836104.21,844589.72,850246.25,854681.79,859451.21,862174.92,861899.93
609904,519772.86,546708.28,584165.86,603282.56,624065.48,648595.56,679300.86,724847.54,753999.68,778747.9,804849.94,830781.91,861135.96,890867.84,1263914.98,1294279.5,1307379.45,1314727.97,1326428.22,1342413.61,1349014.58,1361380.74,1366000.54,1365564.69,1368915.4,1363336.92,1354994.11,1351495.49
609918,17358.46,18483.15,24424.71,30198.53,36059.09,42131.46,48466.23,49704.83,51331.09,53178.92,55218.55,57397.65,59702.04,61959.65,64066.43,65958.59,67604.4,68958.18,70074.93,70984.38,71715.62,72285.42,72695.77,72982.32,73195.38,73358.14,73481.61,73532.94
