Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,64754.58,104355.63,119889.77,137842.64,166419.06,193977.58,213218.08,230833.32,253899.47,276730.43,299105.35,352436.76,487602.79,620055.25,757454.3,889557.23,1017482.22,1133416.84,1238912.54,1340904.55,1447120.6,1539971.62,1634768.86,1738601.78,1843494.32,1949292.94,2025799.25,2015471.79
