BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
300289,20.42,20.86,21.43,22.09,22.99,24.0,28.66,29.5,30.23,30.94,31.48,32.16,32.76,32.77,32.83,32.66,32.47,33.05,33.77,34.37,35.06,35.29,35.13,35.26,35.65,36.39,37.49,38.39
301101,35.26,35.61,38.45,41.37,44.45,47.62,53.86,54.48,55.0,55.5,55.85,56.32,56.72,56.61,56.56,56.29,55.58,53.24,50.63,48.03,45.98,44.39,43.39,43.1,43.09,43.34,43.86,44.33
301290,10.22,10.45,10.59,10.8,11.16,11.58,15.75,16.24,16.68,17.03,17.32,17.66,17.9,17.76,17.54,17.06,16.53,16.96,17.51,18.04,18.73,19.38,20.02,20.81,21.51,22.19,22.93,23.51
301672,4.39,4.48,4.53,4.61,4.85,5.12,7.5,7.77,8.02,8.21,8.39,8.57,8.69,8.65,8.54,8.25,7.92,8.18,8.42,8.67,8.96,9.24,9.51,9.82,10.09,10.36,10.64,10.86
303021,56.11,56.42,56.57,56.79,57.41,58.13,60.88,61.66,62.37,63.09,63.67,64.37,65.03,65.23,65.57,65.73,65.33,62.36,58.95,55.56,52.76,50.56,49.1,48.44,48.21,48.39,48.84,49.27
303188,8.88,9.19,11.67,14.21,16.95,19.76,26.12,26.7,27.2,27.63,27.96,28.36,28.69,28.53,28.36,27.94,27.47,27.88,28.34,28.6,28.58,27.63,25.78,24.11,23.22,23.15,23.62,24.12
303846,31.12,31.19,31.25,31.33,31.47,31.63,34.91,35.08,35.22,35.25,35.3,35.32,35.26,35.0,34.59,33.93,33.17,33.19,32.99,32.25,30.28,25.95,19.18,12.45,8.13,6.15,5.46,5.08
304200,11.77,12.26,13.02,13.88,15.19,16.61,22.43,23.44,24.32,25.15,25.75,26.5,27.15,27.05,27.07,26.74,26.33,26.91,27.54,28.17,29.03,29.67,30.25,31.08,31.88,32.79,33.83,34.68
304881,6.47,6.68,8.6,10.58,12.7,14.88,19.95,20.38,20.76,21.08,21.33,21.64,21.88,21.76,21.63,21.28,20.78,20.4,19.98,19.54,19.3,19.09,18.96,19.09,19.31,19.66,20.14,20.54
304882,5.55,5.71,5.82,5.97,6.24,6.54,9.06,9.4,9.69,9.94,10.14,10.38,10.56,10.51,10.42,10.17,9.91,10.21,10.55,10.89,11.31,11.7,12.07,12.53,12.95,13.36,13.82,14.17
304899,40.44,40.59,40.67,40.79,40.99,41.23,43.99,44.26,44.48,44.64,44.75,44.89,44.98,44.8,44.59,44.18,43.73,43.92,44.15,44.37,44.66,44.89,45.08,45.37,45.63,45.93,46.28,46.56
400001,31.24,31.53,33.1,34.74,37.12,39.48,44.57,45.53,46.46,47.39,48.1,48.85,49.49,49.76,50.04,50.12,50.07,50.24,50.39,50.52,50.85,51.18,51.57,52.21,52.87,53.61,54.47,55.14
400016,31.89,32.32,32.53,32.82,33.31,33.91,37.47,38.16,38.73,39.3,39.67,40.19,40.65,40.49,40.46,40.19,39.63,38.31,36.85,35.36,34.24,33.18,32.34,32.02,31.99,32.32,32.91,33.46
400071,12.3,12.59,12.77,13.02,13.58,14.21,18.59,19.26,19.88,20.41,20.87,21.4,21.84,21.9,21.89,21.63,21.33,21.99,22.75,23.43,24.18,24.66,24.91,25.32,25.88,26.61,27.55,28.28
400094,18.05,18.29,19.84,21.44,23.24,25.11,30.46,30.94,31.34,31.63,31.84,32.11,32.34,32.16,31.98,31.54,30.97,30.85,30.68,30.53,30.56,30.62,30.77,31.14,31.54,32.01,32.57,33.03
400102,51.5,51.8,51.99,52.27,52.76,53.33,56.86,57.49,58.04,58.56,58.96,59.45,59.88,59.88,59.89,59.7,59.14,57.46,55.44,53.12,50.54,47.02,42.59,38.71,36.39,35.57,35.66,35.87
400107,2.28,6.46,10.57,14.73,18.98,23.26,25.8,26.12,26.4,26.63,26.8,27.02,27.18,27.06,26.93,26.64,26.31,26.57,26.87,27.16,27.56,27.89,28.22,28.63,29.0,29.37,29.78,30.11
400113,12.68,12.87,13.08,13.44,13.94,14.48,18.62,19.2,19.74,20.18,20.59,21.02,21.36,21.41,21.33,21.0,20.55,20.52,20.36,20.16,20.15,20.21,20.34,20.71,21.14,21.62,22.24,22.73
400119,53.14,53.24,53.3,53.4,53.94,54.51,55.9,56.5,57.11,57.73,58.32,58.95,59.57,60.07,60.58,61.03,61.48,62.08,62.6,62.85,62.53,61.02,58.29,55.62,54.13,53.79,54.12,54.53
400128,41.48,41.72,41.88,42.09,44.22,46.19,49.43,51.22,53.07,55.03,56.56,58.07,59.37,60.53,61.7,62.76,63.62,63.76,63.74,63.56,63.34,62.75,61.79,61.17,61.2,61.86,62.95,63.86
