BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
300289,69.28,73.22,75.49,77.65,80.0,82.44,85.25,88.44,91.11,93.81,95.92,98.5,101.13,104.27,106.91,109.47,111.95,114.5,116.91,119.16,121.26,123.19,126.29,127.57,128.73,129.77,130.78,131.58
301101,82.71,85.1,86.21,87.15,88.16,89.23,90.61,93.14,95.78,98.52,101.3,104.1,106.95,109.86,112.72,115.49,118.17,120.97,123.58,126.05,128.36,130.54,132.14,133.56,134.86,136.03,137.1,138.04
301290,49.55,51.94,52.92,53.97,55.19,56.47,57.99,59.74,61.31,62.91,64.12,65.33,66.63,68.05,69.49,70.88,72.21,73.57,74.83,76.01,77.1,78.09,78.86,79.54,80.15,80.7,81.19,81.61
301672,24.5,24.96,25.4,25.79,26.23,26.72,27.34,28.15,28.86,29.59,30.45,31.18,31.91,32.66,33.41,34.12,34.81,35.53,36.21,36.85,37.53,38.16,38.63,39.04,39.42,39.75,40.05,40.31
303021,51.42,53.13,54.23,55.14,56.74,58.42,60.44,62.96,65.23,67.53,69.87,72.32,74.77,77.28,79.78,82.2,84.56,86.98,89.31,91.56,93.23,94.82,95.91,96.9,97.82,98.68,99.47,100.16
303188,64.8,65.71,66.31,66.94,67.85,68.9,70.26,72.09,73.59,75.13,76.68,78.24,79.82,81.43,83.0,84.52,86.0,87.96,89.47,90.91,92.27,93.56,94.51,95.35,96.14,96.87,97.53,99.06
303846,59.46,59.78,60.62,61.1,61.37,61.59,61.88,64.92,65.73,66.55,67.42,68.28,69.27,70.13,70.98,71.81,72.62,73.43,74.19,85.2,85.83,86.4,86.94,87.35,87.71,88.03,88.3,88.52
304200,85.34,86.69,87.7,88.65,89.9,91.29,93.12,95.42,97.35,99.35,101.39,103.46,105.55,107.74,109.91,112.0,114.03,116.14,118.14,120.04,121.91,123.65,124.96,126.12,127.17,128.12,128.97,129.71
304881,52.51,54.39,55.4,56.08,56.77,57.52,58.49,59.82,61.2,62.62,64.07,65.57,67.11,68.74,70.39,72.03,74.12,75.74,77.31,78.82,80.29,82.01,83.43,84.71,85.86,86.88,87.8,88.61
304882,28.82,29.41,30.01,30.62,31.36,32.24,33.3,34.64,35.16,35.68,36.24,37.11,38.07,39.03,39.97,40.88,41.74,42.57,43.33,44.02,44.65,45.21,45.66,46.04,46.37,46.67,46.92,47.13
304899,42.07,43.04,43.65,44.08,44.57,45.11,45.82,46.76,47.66,48.58,49.51,50.46,51.42,52.43,53.45,54.43,55.41,56.45,57.44,58.39,59.3,60.17,60.82,61.4,61.95,62.44,62.9,63.3
400001,51.36,53.3,54.27,54.95,55.73,56.62,57.75,59.15,60.24,61.36,62.5,63.61,64.64,65.71,66.79,67.83,68.84,69.9,70.88,71.81,72.69,73.49,74.11,74.67,75.21,75.68,76.09,76.4
400016,72.68,75.08,75.94,76.63,77.5,78.48,79.8,81.54,83.44,84.98,86.54,88.13,89.75,91.44,93.65,95.3,96.89,98.5,100.02,101.45,102.81,104.03,105.08,105.89,106.62,107.26,107.83,108.27
400071,69.31,71.13,72.32,73.29,74.3,75.36,76.74,78.48,80.28,82.11,83.93,85.77,89.38,91.24,93.1,94.94,96.67,98.64,100.26,101.82,103.34,108.24,114.04,114.89,115.85,116.52,117.11,118.66
400094,57.36,58.22,59.3,60.02,60.71,61.72,63.02,64.65,66.0,67.39,68.81,70.24,71.68,73.18,74.68,76.14,77.55,78.96,80.3,81.57,82.8,83.93,84.78,85.56,86.27,89.1,89.66,90.12
400102,66.67,67.84,68.58,69.32,70.38,71.57,73.11,75.02,76.54,78.09,79.65,81.24,82.84,84.69,86.28,87.8,89.28,91.96,93.47,94.9,96.23,97.49,98.44,99.29,100.06,100.77,101.41,101.94
400107,34.05,35.15,35.92,36.59,37.35,38.04,38.91,40.0,40.81,41.62,42.41,43.21,43.99,44.79,45.58,46.33,47.03,47.75,48.43,49.08,49.7,50.29,50.72,51.11,51.48,51.83,52.15,52.42
400113,70.26,74.29,81.42,83.06,85.21,89.89,93.97,96.45,97.81,98.97,100.17,101.4,102.63,103.94,105.27,106.54,107.77,109.08,110.29,111.45,112.57,113.6,114.4,115.14,115.84,116.5,117.11,117.58
400119,39.91,41.18,41.99,42.55,43.12,43.7,44.45,45.47,46.5,47.53,48.55,49.57,50.6,51.68,52.85,53.91,54.92,55.95,56.92,57.86,58.78,59.68,60.26,60.81,61.31,63.23,63.67,64.07
400128,48.45,49.47,50.17,50.9,51.81,52.75,53.98,56.08,57.24,58.42,59.59,60.77,61.94,63.21,64.51,65.76,66.94,68.19,69.37,70.49,71.62,72.73,74.87,75.54,76.17,76.76,77.32,77.81
400217,86.82,89.1,90.54,91.89,93.63,95.53,98.02,101.37,104.32,107.34,110.41,113.58,116.83,120.21,123.6,126.88,130.08,133.39,136.63,139.8,142.85,145.7,147.74,149.52,151.12,152.54,153.8,154.89
400400,63.48,64.86,65.83,73.84,85.88,87.05,88.24,89.75,90.84,91.96,93.14,94.31,95.51,96.77,98.03,99.24,100.47,101.78,103.03,104.28,105.5,106.61,107.47,108.23,108.92,109.54,110.09,110.54
400421,125.26,131.01,133.19,134.88,136.92,139.08,141.9,145.46,148.43,151.6,154.81,158.09,161.39,164.81,168.17,171.6,175.05,178.61,181.93,185.02,187.9,190.54,192.51,194.2,195.7,197.02,198.17,199.13
401010,59.55,61.41,62.6,63.55,64.48,65.54,66.76,68.28,69.46,70.66,71.89,73.7,75.61,77.57,79.54,81.47,83.33,85.31,87.08,88.74,90.28,91.7,92.78,93.72,94.56,95.3,95.94,96.47
401044,56.23,57.4,58.23,58.89,59.65,60.54,61.6,63.23,64.4,65.58,66.77,67.98,69.18,70.44,71.68,72.85,73.98,75.17,76.28,77.33,78.36,79.32,80.01,80.64,81.21,81.74,82.23,82.61
401053,46.62,48.45,49.35,50.0,50.77,51.62,52.69,53.98,54.96,55.95,56.95,57.94,58.94,59.98,61.04,62.07,63.05,64.04,64.97,65.86,66.79,67.64,68.26,68.78,69.26,69.68,70.05,70.35
401212,83.91,88.97,91.71,93.62,95.7,97.76,99.74,102.31,105.04,107.88,110.78,113.79,116.87,120.09,123.31,126.46,129.55,132.66,135.62,138.41,141.06,143.53,145.38,147.38,150.48,153.42,154.54,155.46
