BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
300289,19.94,20.32,20.81,21.36,22.08,22.92,23.97,25.23,25.96,26.76,27.62,28.55,29.54,31.04,32.09,33.15,34.2,35.25,36.26,37.21,38.08,38.89,41.16,41.73,42.23,42.66,43.12,43.44
301101,23.35,23.72,24.31,24.96,25.77,26.78,28.0,29.41,30.46,31.6,32.82,34.13,35.52,36.95,38.3,39.24,40.15,41.04,41.87,42.64,43.36,44.01,44.58,45.07,45.51,45.9,46.23,46.51
301290,16.06,16.27,16.56,16.88,17.26,17.73,18.3,18.98,19.43,19.91,20.43,20.99,21.58,22.19,22.8,23.4,23.98,24.53,25.02,25.47,25.88,26.25,26.57,26.85,27.1,27.32,27.52,27.68
301672,5.69,5.8,5.97,6.18,6.45,6.79,7.19,7.67,7.91,8.17,8.58,8.86,9.16,9.48,9.79,10.1,10.41,10.71,10.99,11.25,11.49,11.71,11.9,12.07,12.18,12.27,12.35,12.41
303021,13.67,14.33,14.64,14.99,15.44,16.0,16.67,17.47,18.05,18.66,19.3,19.96,20.64,21.33,22.02,22.7,23.37,24.01,24.61,25.19,25.72,26.23,26.62,26.97,27.29,27.57,27.82,28.05
303188,19.9,20.11,20.53,21.02,21.62,22.24,23.0,23.91,24.39,24.9,25.42,25.96,26.52,27.08,27.65,28.2,28.74,29.63,30.14,30.62,31.06,31.47,31.81,32.11,32.38,32.62,32.83,33.94
303846,17.21,17.31,17.54,17.69,17.81,17.96,18.14,20.87,21.12,21.39,21.71,22.03,22.49,22.82,23.16,23.49,23.81,24.12,24.39,34.39,34.59,34.76,34.98,35.1,35.2,35.29,35.35,35.39
304200,23.55,23.86,24.24,24.65,25.2,25.87,26.7,27.71,28.34,29.01,29.72,30.47,31.25,32.06,32.88,33.69,34.48,35.27,36.01,36.71,37.36,37.96,38.45,38.89,39.28,39.62,39.93,40.19
304881,11.99,12.29,12.77,13.29,13.91,14.68,15.46,16.36,17.07,17.87,18.77,19.76,20.84,22.0,23.21,24.28,25.62,26.45,27.24,27.99,28.69,29.32,29.86,30.34,30.76,31.12,31.43,31.69
304882,5.38,5.56,5.78,6.06,6.44,6.91,7.47,8.08,8.45,8.86,9.29,9.77,10.26,10.72,11.14,11.56,11.97,12.37,12.74,13.08,13.4,13.69,13.93,14.15,14.33,14.5,14.65,14.76
