BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
609036,129.0,242.0,407.0,615.0,1031.0,1455.0,1776.0,2019.0,2186.0,2316.0,2433.0,2921.0,4608.0,6312.0,8022.0,9689.0,11305.0,12873.0,14414.0,15792.0,17088.0,18500.0,19983.0,21537.0,23128.0,24730.0,26327.0,26365.0
609051,319.0,556.0,921.0,1369.0,2154.0,2960.0,3610.0,4126.0,4504.0,4814.0,5102.0,5975.0,8763.0,11598.0,14445.0,17216.0,19870.0,22403.0,24892.0,27122.0,29220.0,31499.0,33904.0,36444.0,39053.0,41688.0,44305.0,44437.0
609311_609302,235.0,458.0,817.0,1241.0,1953.0,2674.0,3235.0,3657.0,3965.0,4209.0,4442.0,5219.0,7778.0,10378.0,12984.0,15528.0,17973.0,20305.0,22593.0,24639.0,26566.0,28660.0,30873.0,33195.0,35565.0,37950.0,40324.0,40378.0
609351,155.0,266.0,426.0,626.0,998.0,1368.0,1641.0,1822.0,1928.0,1999.0,2056.0,2463.0,4009.0,5554.0,7101.0,8609.0,10065.0,11488.0,12877.0,14114.0,15283.0,16542.0,17876.0,19279.0,20708.0,22144.0,23564.0,23533.0
609595,7.0,16.0,31.0,47.0,72.0,97.0,117.0,134.0,147.0,159.0,169.0,190.0,245.0,301.0,359.0,413.0,463.0,509.0,553.0,591.0,625.0,664.0,706.0,750.0,797.0,844.0,891.0,892.0
609609,465.0,839.0,1411.0,2087.0,3160.0,4255.0,5159.0,5839.0,6317.0,6701.0,7049.0,8140.0,11692.0,15297.0,18913.0,22421.0,25755.0,28911.0,32007.0,34754.0,37346.0,40138.0,43121.0,46299.0,49566.0,52868.0,56136.0,56215.0
609621,13.0,20.0,27.0,36.0,64.0,96.0,123.0,143.0,153.0,157.0,160.0,176.0,240.0,304.0,368.0,427.0,484.0,542.0,598.0,639.0,672.0,709.0,753.0,806.0,866.0,927.0,989.0,989.0
609621_11/33KV,13.0,20.0,27.0,36.0,64.0,96.0,123.0,143.0,153.0,157.0,160.0,176.0,240.0,304.0,368.0,427.0,484.0,542.0,598.0,639.0,672.0,709.0,753.0,806.0,866.0,927.0,989.0,989.0
609621_132/11KV,1.0,2.0,2.0,3.0,5.0,8.0,11.0,13.0,14.0,14.0,14.0,16.0,23.0,30.0,38.0,45.0,51.0,58.0,65.0,70.0,74.0,79.0,84.0,91.0,98.0,105.0,112.0,112.0
609657_609659,286.0,494.0,786.0,1136.0,1827.0,2567.0,3198.0,3697.0,4019.0,4251.0,4453.0,4976.0,6667.0,8380.0,10092.0,11722.0,13255.0,14724.0,16151.0,17303.0,18318.0,19446.0,20697.0,22120.0,23637.0,25184.0,26724.0,26782.0
609904,561.0,929.0,1498.0,2197.0,3236.0,4299.0,5206.0,5915.0,6459.0,6932.0,7366.0,8592.0,12441.0,16353.0,20266.0,24074.0,27659.0,31063.0,34388.0,37445.0,40378.0,43499.0,46812.0,50314.0,53900.0,57520.0,61076.0,61294.0
609918,7.0,17.0,33.0,52.0,77.0,102.0,124.0,145.0,165.0,184.0,202.0,233.0,305.0,380.0,456.0,529.0,598.0,658.0,718.0,773.0,827.0,884.0,944.0,1005.0,1066.0,1128.0,1190.0,1198.0
