BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
300289,0.31,5.08,12.8,20.64,28.55,42.49,50.39,56.41,62.48,68.53,69.55,70.52,71.6,72.62,73.75,74.91,76.1,77.33,78.56,79.79,81.04,82.23,83.39,84.53,85.58,86.61,87.58,88.31
301101,20.27,20.37,20.53,20.76,21.04,21.31,21.6,21.91,22.23,22.56,22.88,23.21,23.56,23.87,24.19,24.52,24.84,25.17,25.51,25.98,27.04,28.03,29.0,29.96,30.83,31.69,32.5,33.11
301290,0.17,0.91,4.67,8.51,12.39,22.51,30.51,36.55,42.63,48.7,49.57,50.38,51.29,52.17,53.15,54.16,55.2,56.27,57.34,58.42,59.5,60.55,61.57,62.58,63.54,64.48,65.39,66.07
301672,0.06,0.08,0.12,6.17,12.23,18.3,24.36,30.44,30.52,30.61,30.7,30.79,30.89,30.98,31.08,31.18,31.28,31.39,31.49,31.6,31.71,31.81,31.91,32.0,32.07,32.14,32.28,32.67
303021,0.26,8.75,17.31,25.93,34.59,43.26,43.52,43.82,44.12,44.42,44.72,45.02,45.34,45.61,45.9,46.2,46.48,46.78,47.07,47.37,47.69,47.96,48.22,48.47,48.65,48.83,49.04,49.47
303188,0.24,0.96,6.08,11.3,16.57,27.77,36.97,42.8,48.67,54.52,55.42,56.27,57.21,58.12,59.11,60.14,61.19,62.28,63.37,64.46,65.56,66.62,67.65,68.67,69.62,70.55,71.44,72.11
303846,30.05,34.07,38.09,42.13,46.18,50.23,50.29,50.35,50.41,50.48,50.55,50.63,50.71,50.78,50.86,50.95,51.03,51.11,51.2,51.29,51.38,51.46,51.54,51.62,51.68,51.73,51.9,52.45
304200,0.4,0.54,1.69,2.95,4.28,5.6,6.93,7.39,7.85,8.32,8.78,9.25,9.74,10.17,10.63,11.09,11.53,12.0,12.46,12.93,13.42,13.85,14.26,14.65,14.94,15.21,15.59,16.47
304881,18.17,25.65,33.18,40.77,48.41,56.05,56.69,57.36,58.06,58.75,59.47,60.15,60.9,61.63,62.43,63.26,64.11,64.99,65.87,66.75,67.64,68.5,69.34,70.16,70.94,71.7,72.42,72.97
304882,0.11,0.47,0.86,1.3,1.76,2.23,2.7,3.19,3.71,4.21,4.75,5.25,5.81,6.35,6.95,7.58,8.22,8.88,9.55,10.21,10.89,11.53,12.17,12.79,13.38,13.96,14.51,14.94
304899,0.11,0.52,0.96,7.46,13.98,20.5,27.03,33.57,34.14,34.7,35.29,35.83,36.44,37.03,37.69,38.37,39.06,39.78,40.5,41.23,41.95,42.66,43.34,44.02,44.67,45.3,45.91,46.37
400001,7.87,10.47,14.85,19.3,23.8,35.06,42.29,47.81,53.37,58.91,59.65,60.34,61.12,61.86,62.67,63.51,64.37,65.26,66.16,67.05,67.96,68.83,69.67,70.5,71.28,72.04,72.76,73.3
400016,8.47,5.97,5.37,4.89,4.48,6.11,8.76,9.6,10.48,11.35,12.24,13.08,14.01,14.88,15.83,16.81,17.81,18.84,19.86,20.89,21.95,22.94,23.9,24.85,25.71,26.56,27.34,27.94
400071,0.17,0.23,3.95,14.57,25.23,35.9,47.36,54.77,55.63,56.48,57.37,58.2,59.14,60.05,61.05,62.09,63.16,64.27,65.38,66.49,67.61,68.69,69.75,70.8,71.78,72.76,73.69,74.4
400094,8.2,8.26,11.0,20.13,29.31,38.5,48.42,55.33,56.17,57.01,57.88,58.7,59.61,60.5,61.47,62.48,63.52,64.59,65.66,66.74,67.83,68.87,69.89,70.89,71.84,72.76,73.65,74.32
400102,25.51,25.58,27.22,28.92,33.03,39.64,44.72,48.32,49.1,49.87,50.67,51.44,52.29,53.11,54.01,54.94,55.9,56.88,57.87,58.87,59.87,60.83,61.77,62.69,63.54,64.38,65.17,65.78
400107,0.13,8.17,16.24,24.35,40.29,58.12,66.8,75.49,82.03,82.56,83.12,83.64,84.23,84.79,85.41,86.05,86.71,87.39,88.08,88.76,89.45,90.12,90.77,91.41,92.01,92.6,93.17,93.6
400113,0.11,0.14,0.21,0.3,3.31,9.37,13.58,17.83,18.64,19.46,20.34,21.17,22.12,23.06,24.09,25.17,26.29,27.44,28.61,29.79,30.97,32.11,33.23,34.32,35.36,36.38,37.36,38.12
400119,0.07,4.1,8.52,12.95,18.06,23.85,25.22,26.22,26.46,26.69,26.93,27.17,27.43,27.68,27.95,28.24,28.53,28.83,29.13,29.43,29.74,30.03,30.32,30.6,30.85,31.1,31.34,31.52
400128,0.15,0.2,1.29,2.41,4.76,8.35,11.17,13.03,13.47,13.91,14.37,14.82,15.31,15.78,16.29,16.82,17.36,17.92,18.48,19.05,19.62,20.16,20.69,21.21,21.68,22.14,22.57,22.9
400217,0.36,0.48,4.69,9.0,15.75,25.01,32.73,36.5,37.44,38.37,39.33,40.25,41.27,42.22,43.26,44.34,45.43,46.56,47.69,48.83,49.99,51.08,52.14,53.18,54.12,55.04,55.89,56.54
400400,63.08,61.35,60.9,60.51,60.14,61.17,62.9,63.41,63.94,64.47,65.03,65.56,66.16,66.73,67.36,68.01,68.68,69.38,70.07,70.77,71.48,72.16,72.82,73.46,74.06,74.65,75.2,75.63
400421,18.95,13.12,11.56,10.16,8.86,12.22,17.9,19.46,21.09,22.7,24.39,25.97,27.74,29.44,31.32,33.27,35.27,37.33,39.4,41.48,43.57,45.58,47.55,49.48,51.3,53.08,54.78,56.07
401010,0.18,0.25,1.83,7.04,12.28,17.53,23.2,27.19,27.77,28.36,28.98,29.57,30.23,30.86,31.56,32.28,33.01,33.77,34.54,35.31,36.09,36.83,37.55,38.25,38.9,39.53,40.11,40.57
401044,0.21,0.28,2.06,7.94,13.85,19.77,26.17,30.65,31.3,31.95,32.63,33.28,34.0,34.68,35.44,36.22,37.02,37.85,38.68,39.51,40.36,41.16,41.95,42.71,43.41,44.09,44.73,45.23
401053,0.13,0.55,1.01,1.53,2.07,2.63,3.18,3.76,4.37,4.98,5.61,6.21,6.88,7.53,8.24,8.99,9.75,10.54,11.34,12.14,12.94,13.71,14.47,15.21,15.92,16.61,17.27,17.77
401212,0.27,0.36,1.53,2.77,6.88,13.94,19.19,23.47,24.39,25.3,26.24,27.13,28.11,29.05,30.08,31.15,32.24,33.37,34.5,35.63,36.78,37.87,38.94,39.99,40.96,41.92,42.82,43.51
609001_609004,0.08,0.14,0.22,0.36,0.54,0.73,1.57,2.44,3.35,4.25,5.2,6.08,7.09,8.07,9.17,10.32,11.5,12.72,13.95,15.18,16.42,17.62,18.81,19.97,21.1,22.22,23.31,24.13
609036,0.18,0.26,0.38,0.57,0.79,1.03,1.59,2.19,2.81,3.43,4.07,4.68,5.36,6.02,6.74,7.48,8.24,9.02,9.81,10.61,11.41,12.17,12.92,13.65,14.33,14.99,15.62,16.1
609051,0.34,0.48,0.69,1.02,1.41,1.81,2.54,3.32,4.14,4.98,5.85,6.7,7.63,8.52,9.48,10.48,11.5,12.55,13.6,14.67,15.76,16.78,17.76,18.72,19.57,20.4,21.16,21.76
609311_609302,0.33,0.45,0.65,0.95,1.31,1.68,2.26,2.88,3.53,4.18,4.85,5.5,6.21,6.86,7.58,8.31,9.05,9.82,10.58,11.35,12.15,12.88,13.59,14.28,14.88,15.47,15.99,16.4
609351,10.17,10.25,10.37,10.57,10.81,11.06,14.8,18.57,22.37,26.16,29.99,30.76,31.62,32.45,33.37,34.32,35.3,36.32,37.33,38.35,39.37,40.36,41.33,42.28,43.19,44.08,44.93,45.58
609595,0.01,0.01,0.02,0.04,0.07,0.1,0.26,0.42,0.59,0.76,0.94,1.11,1.3,1.49,1.7,1.92,2.15,2.39,2.63,2.87,3.11,3.34,3.57,3.8,4.02,4.24,4.46,4.62
609609,0.38,0.53,1.77,3.14,4.58,6.03,7.86,8.74,9.67,10.6,11.56,12.5,13.53,14.5,15.56,16.66,17.76,18.91,20.07,21.23,22.42,23.53,24.61,25.66,26.6,27.51,28.35,29.0
609621,0.01,0.01,0.02,0.03,0.05,0.06,0.14,0.21,0.29,0.37,0.46,0.53,0.62,0.71,0.81,0.91,1.02,1.13,1.24,1.35,1.46,1.57,1.67,1.78,1.88,1.98,2.07,2.15
609621_11/33KV,0.01,0.01,0.02,0.03,0.05,0.06,0.14,0.21,0.29,0.37,0.46,0.53,0.62,0.71,0.81,0.91,1.02,1.13,1.24,1.35,1.46,1.57,1.67,1.78,1.88,1.98,2.07,2.15
609621_132/11KV,0.01,0.02,0.03,0.05,0.08,0.11,0.31,0.51,0.72,0.92,1.13,1.33,1.55,1.77,2.01,2.27,2.53,2.81,3.08,3.36,3.63,3.9,4.16,4.43,4.69,4.95,5.2,5.39
609657_609659,1.34,1.49,5.12,8.89,12.73,16.58,21.13,22.33,23.59,24.82,26.12,27.33,28.69,29.99,31.42,32.9,34.42,35.98,37.56,39.13,40.73,42.25,43.74,45.2,46.56,47.9,49.17,50.13
609904,0.27,0.36,0.52,5.74,17.42,40.75,77.22,100.61,119.04,119.96,120.93,121.86,122.89,123.88,124.98,126.11,127.26,128.46,129.67,130.88,132.11,133.28,134.42,135.53,136.56,137.56,138.5,139.23
609918,0.0,0.01,0.01,0.01,0.93,3.5,7.93,10.51,13.08,13.17,13.26,13.34,13.43,13.53,13.63,13.74,13.85,13.97,14.08,14.2,14.31,14.43,14.54,14.65,14.76,14.87,14.97,15.05
