BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
300009,25.0,41.0,49.0,57.0,71.0,84.0,94.0,104.0,113.0,121.0,130.0,151.0,206.0,259.0,312.0,361.0,407.0,447.0,481.0,513.0,545.0,570.0,595.0,621.0,647.0,671.0,684.0,667.0
300024,73.0,118.0,138.0,160.0,195.0,228.0,253.0,275.0,295.0,313.0,329.0,376.0,505.0,622.0,735.0,834.0,920.0,987.0,1036.0,1074.0,1107.0,1123.0,1132.0,1140.0,1139.0,1130.0,1096.0,1012.0
300289,84.0,139.0,164.0,193.0,238.0,283.0,318.0,352.0,384.0,415.0,445.0,520.0,712.0,898.0,1087.0,1265.0,1433.0,1582.0,1712.0,1835.0,1961.0,2065.0,2169.0,2282.0,2393.0,2501.0,2569.0,2526.0
301101,66.0,108.0,127.0,150.0,185.0,220.0,247.0,272.0,297.0,320.0,342.0,399.0,546.0,686.0,828.0,960.0,1084.0,1192.0,1285.0,1371.0,1458.0,1529.0,1598.0,1673.0,1745.0,1814.0,1852.0,1809.0
301290,47.0,78.0,91.0,106.0,129.0,152.0,169.0,185.0,200.0,213.0,226.0,260.0,352.0,438.0,523.0,600.0,669.0,726.0,773.0,814.0,853.0,881.0,906.0,933.0,956.0,975.0,976.0,933.0
301672,26.0,44.0,53.0,63.0,79.0,96.0,109.0,123.0,136.0,149.0,162.0,192.0,268.0,343.0,421.0,497.0,572.0,641.0,705.0,768.0,834.0,892.0,953.0,1019.0,1087.0,1156.0,1208.0,1209.0
303021,54.0,90.0,108.0,128.0,160.0,193.0,220.0,246.0,272.0,298.0,324.0,383.0,533.0,681.0,837.0,988.0,1136.0,1272.0,1397.0,1520.0,1650.0,1765.0,1883.0,2014.0,2147.0,2282.0,2385.0,2386.0
303188,55.0,92.0,110.0,131.0,164.0,198.0,225.0,253.0,280.0,306.0,333.0,395.0,549.0,702.0,863.0,1019.0,1173.0,1314.0,1445.0,1573.0,1708.0,1828.0,1953.0,2089.0,2228.0,2370.0,2478.0,2480.0
303846,24.0,39.0,46.0,53.0,65.0,77.0,86.0,94.0,101.0,108.0,114.0,132.0,178.0,221.0,263.0,301.0,335.0,363.0,385.0,405.0,423.0,435.0,445.0,456.0,465.0,472.0,470.0,446.0
304200,86.0,142.0,167.0,196.0,242.0,288.0,323.0,356.0,388.0,418.0,447.0,522.0,714.0,899.0,1087.0,1263.0,1428.0,1574.0,1701.0,1819.0,1940.0,2040.0,2139.0,2246.0,2351.0,2454.0,2516.0,2468.0
304881,47.0,78.0,94.0,112.0,140.0,170.0,193.0,217.0,240.0,264.0,287.0,340.0,474.0,607.0,747.0,883.0,1017.0,1140.0,1255.0,1367.0,1486.0,1592.0,1701.0,1821.0,1944.0,2070.0,2166.0,2169.0
304882,39.0,66.0,79.0,94.0,118.0,143.0,163.0,183.0,202.0,222.0,242.0,287.0,399.0,511.0,628.0,743.0,855.0,959.0,1056.0,1150.0,1249.0,1339.0,1431.0,1532.0,1635.0,1740.0,1821.0,1824.0
304899,29.0,49.0,59.0,70.0,88.0,106.0,121.0,136.0,150.0,165.0,180.0,213.0,297.0,380.0,467.0,552.0,636.0,713.0,785.0,855.0,929.0,995.0,1063.0,1138.0,1215.0,1293.0,1353.0,1355.0
400001,57.0,96.0,114.0,136.0,169.0,204.0,232.0,259.0,286.0,312.0,339.0,401.0,556.0,709.0,870.0,1025.0,1177.0,1316.0,1444.0,1569.0,1701.0,1817.0,1936.0,2067.0,2200.0,2336.0,2437.0,2434.0
400016,63.0,104.0,122.0,144.0,177.0,210.0,235.0,260.0,283.0,304.0,325.0,379.0,519.0,652.0,787.0,914.0,1033.0,1137.0,1228.0,1312.0,1398.0,1469.0,1538.0,1614.0,1688.0,1759.0,1802.0,1766.0
400071,59.0,98.0,118.0,141.0,177.0,214.0,244.0,274.0,303.0,333.0,362.0,430.0,598.0,765.0,941.0,1112.0,1279.0,1434.0,1576.0,1716.0,1863.0,1994.0,2129.0,2278.0,2429.0,2584.0,2701.0,2703.0
400094,58.0,97.0,115.0,137.0,170.0,204.0,231.0,257.0,282.0,307.0,331.0,390.0,539.0,684.0,835.0,979.0,1119.0,1245.0,1359.0,1469.0,1583.0,1682.0,1783.0,1893.0,2004.0,2116.0,2196.0,2181.0
400102,73.0,122.0,145.0,173.0,215.0,259.0,295.0,330.0,364.0,398.0,432.0,511.0,710.0,907.0,1112.0,1311.0,1506.0,1684.0,1848.0,2008.0,2176.0,2325.0,2479.0,2647.0,2819.0,2993.0,3124.0,3122.0
400107,43.0,72.0,87.0,104.0,131.0,158.0,181.0,203.0,225.0,248.0,270.0,320.0,446.0,571.0,702.0,831.0,957.0,1073.0,1180.0,1286.0,1396.0,1496.0,1598.0,1711.0,1825.0,1943.0,2032.0,2035.0
400113,128.0,213.0,253.0,300.0,373.0,449.0,509.0,569.0,627.0,685.0,742.0,877.0,1217.0,1553.0,1903.0,2242.0,2573.0,2876.0,3155.0,3427.0,3711.0,3963.0,4223.0,4507.0,4797.0,5091.0,5311.0,5304.0
400119,29.0,49.0,59.0,71.0,89.0,107.0,123.0,138.0,153.0,167.0,182.0,216.0,301.0,385.0,474.0,560.0,644.0,722.0,794.0,865.0,939.0,1006.0,1074.0,1149.0,1226.0,1305.0,1364.0,1366.0
400128,53.0,88.0,105.0,126.0,157.0,190.0,216.0,242.0,267.0,293.0,318.0,377.0,524.0,669.0,821.0,969.0,1113.0,1246.0,1368.0,1487.0,1611.0,1723.0,1837.0,1963.0,2091.0,2222.0,2320.0,2319.0
400217,92.0,153.0,183.0,218.0,273.0,330.0,376.0,421.0,466.0,510.0,554.0,656.0,912.0,1165.0,1430.0,1687.0,1939.0,2170.0,2383.0,2592.0,2812.0,3007.0,3208.0,3428.0,3653.0,3883.0,4055.0,4055.0
400400,62.0,104.0,124.0,148.0,185.0,223.0,253.0,283.0,313.0,342.0,371.0,438.0,607.0,774.0,948.0,1115.0,1278.0,1426.0,1562.0,1694.0,1832.0,1953.0,2078.0,2214.0,2352.0,2492.0,2595.0,2586.0
400421,119.0,199.0,237.0,283.0,353.0,426.0,485.0,543.0,600.0,656.0,712.0,842.0,1168.0,1491.0,1827.0,2153.0,2470.0,2760.0,3026.0,3285.0,3557.0,3796.0,4042.0,4312.0,4586.0,4864.0,5070.0,5060.0
401010,75.0,125.0,148.0,175.0,217.0,259.0,293.0,325.0,356.0,387.0,417.0,489.0,675.0,855.0,1041.0,1219.0,1390.0,1543.0,1681.0,1814.0,1951.0,2069.0,2189.0,2320.0,2451.0,2582.0,2674.0,2650.0
401044,77.0,128.0,153.0,182.0,226.0,273.0,309.0,346.0,381.0,417.0,452.0,534.0,741.0,945.0,1158.0,1364.0,1565.0,1750.0,1919.0,2085.0,2258.0,2411.0,2569.0,2742.0,2919.0,3098.0,3232.0,3227.0
401053,51.0,85.0,101.0,121.0,151.0,183.0,208.0,233.0,257.0,282.0,306.0,363.0,505.0,645.0,792.0,935.0,1075.0,1204.0,1322.0,1439.0,1561.0,1669.0,1781.0,1904.0,2029.0,2156.0,2252.0,2252.0
401212,63.0,105.0,126.0,150.0,188.0,226.0,258.0,288.0,318.0,348.0,378.0,447.0,621.0,793.0,972.0,1146.0,1315.0,1470.0,1613.0,1751.0,1897.0,2025.0,2157.0,2302.0,2449.0,2599.0,2710.0,2705.0
609001_609004,51.0,85.0,101.0,121.0,151.0,182.0,207.0,231.0,255.0,279.0,302.0,357.0,495.0,632.0,774.0,912.0,1046.0,1168.0,1281.0,1390.0,1505.0,1605.0,1708.0,1821.0,1936.0,2052.0,2137.0,2131.0
609036,64.0,107.0,128.0,153.0,191.0,231.0,262.0,294.0,325.0,356.0,386.0,457.0,635.0,811.0,995.0,1173.0,1347.0,1506.0,1653.0,1797.0,1947.0,2080.0,2216.0,2366.0,2519.0,2673.0,2789.0,2785.0
609051,147.0,246.0,295.0,352.0,441.0,533.0,607.0,681.0,753.0,826.0,897.0,1062.0,1477.0,1887.0,2317.0,2734.0,3142.0,3516.0,3861.0,4199.0,4552.0,4867.0,5190.0,5545.0,5907.0,6275.0,6551.0,6547.0
609311_609302,97.0,162.0,193.0,230.0,287.0,346.0,394.0,441.0,487.0,532.0,577.0,682.0,948.0,1209.0,1482.0,1746.0,2004.0,2239.0,2456.0,2666.0,2886.0,3081.0,3281.0,3500.0,3723.0,3949.0,4116.0,4108.0
609351,51.0,85.0,101.0,120.0,150.0,180.0,204.0,228.0,251.0,274.0,296.0,349.0,483.0,615.0,752.0,884.0,1012.0,1129.0,1235.0,1338.0,1446.0,1540.0,1636.0,1742.0,1848.0,1956.0,2034.0,2025.0
609595,8.0,14.0,17.0,20.0,25.0,30.0,34.0,38.0,42.0,46.0,50.0,59.0,82.0,105.0,128.0,151.0,173.0,193.0,212.0,230.0,249.0,265.0,283.0,301.0,320.0,340.0,354.0,353.0
609609,135.0,225.0,269.0,320.0,400.0,482.0,548.0,613.0,677.0,740.0,802.0,948.0,1315.0,1678.0,2056.0,2421.0,2777.0,3103.0,3401.0,3691.0,3995.0,4263.0,4538.0,4840.0,5146.0,5456.0,5686.0,5672.0
609621,7.0,12.0,14.0,16.0,20.0,25.0,28.0,31.0,35.0,38.0,41.0,48.0,67.0,86.0,105.0,124.0,142.0,158.0,174.0,188.0,204.0,217.0,231.0,247.0,262.0,278.0,290.0,289.0
609621_11/33KV,7.0,12.0,14.0,16.0,20.0,25.0,28.0,31.0,35.0,38.0,41.0,48.0,67.0,86.0,105.0,124.0,142.0,158.0,174.0,188.0,204.0,217.0,231.0,247.0,262.0,278.0,290.0,289.0
609621_132/11KV,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,8.0,10.0,13.0,16.0,19.0,22.0,25.0,27.0,29.0,32.0,34.0,36.0,39.0,41.0,43.0,45.0,45.0
609657_609659,103.0,172.0,206.0,245.0,306.0,369.0,419.0,469.0,518.0,566.0,613.0,725.0,1006.0,1283.0,1572.0,1852.0,2125.0,2374.0,2602.0,2824.0,3057.0,3262.0,3473.0,3705.0,3940.0,4179.0,4356.0,4347.0
609904,119.0,199.0,238.0,284.0,357.0,432.0,492.0,553.0,612.0,671.0,729.0,863.0,1200.0,1533.0,1881.0,2217.0,2546.0,2848.0,3127.0,3399.0,3684.0,3937.0,4197.0,4483.0,4774.0,5070.0,5291.0,5287.0
609918,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,14.0,20.0,25.0,31.0,37.0,42.0,47.0,52.0,56.0,61.0,65.0,70.0,74.0,79.0,84.0,88.0,88.0
