Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,7537471.77,7526154.3,7401030.7,7259246.62,7153865.3,7069989.75,7025371.92,6996145.73,6973820.64,6947254.23,6929355.78,6917022.33,6908845.95,6893470.6,6907110.67,6920467.04,6927356.09,6931155.31,6951769.56,6977708.83,6999180.6,7024334.68,7050590.64,7080596.27,7109462.92,7137731.31,7165394.1,7192083.05
