Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,4.6,6.74,10.8,15.35,20.43,24.14,26.81,30.74,35.86,41.39,47.17,53.7,62.05,70.73,79.34,87.53,94.87,100.27,105.44,110.28,115.1,120.49,123.43,126.06,128.46,130.67,132.51,132.14
