Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,21182205.21,22232575.02,23213951.42,24341353.54,25369316.73,26239177.18,27244093.68,28219795.55,29313140.45,30418495.97,31491997.8,32605475.26,33918149.83,35248805.82,36792176.11,37763127.27,38589458.8,39449899.45,40036889.82,40581623.14,41029102.17,41415695.06,41746240.16,41961254.84,42131441.35,42262386.89,42352616.94,42383475.34
