Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,3169.86,3335.86,3702.28,4120.99,4617.51,5160.46,5608.98,5873.38,6081.87,6242.42,6366.38,6483.77,6601.08,6687.31,6777.39,6845.4,6899.19,6930.59,6957.15,6970.14,6975.64,6904.23,6897.44,6926.84,6985.8,7077.35,7185.09,7258.18
