Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,4878.0,7425.0,10266.0,14592.0,21291.0,30578.0,42227.0,56905.0,73363.0,90859.0,109022.0,127408.0,153281.0,180044.0,206065.0,231198.0,255144.0,277905.0,298738.0,318162.0,336176.0,352704.0,367716.0,379756.0,390379.0,399654.0,407617.0,414509.0
