Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,163.38,169.36,164.77,166.23,167.69,169.14,170.58,172.01,172.52,173.01,173.48,173.93,174.36,174.74,175.08,175.35,175.5,175.49,174.6,173.1,170.09,161.02,159.95,159.95,159.95,159.95,159.95,159.95
