Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
ENTIRE NETWORK DATA,4.6,7.27,11.84,19.52,30.78,41.89,58.67,98.05,136.32,173.45,209.41,244.28,278.17,311.32,343.71,374.46,402.63,428.48,450.59,469.47,485.95,502.88,495.7,488.48,481.26,474.12,466.97,459.76
