Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
100125,86.0,152.0,263.0,393.0,570.0,746.0,894.0,1007.0,1092.0,1167.0,1234.0,1396.0,1871.0,2341.0,2801.0,3232.0,3616.0,3951.0,4262.0,4525.0,4760.0,5004.0,5260.0,5524.0,5781.0,6029.0,6257.0,6161.0
100126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100127,63.0,95.0,132.0,185.0,278.0,373.0,450.0,499.0,519.0,527.0,534.0,639.0,1076.0,1509.0,1944.0,2369.0,2774.0,3174.0,3562.0,3914.0,4253.0,4609.0,4992.0,5405.0,5830.0,6261.0,6679.0,6684.0
100128,72.0,91.0,122.0,167.0,253.0,340.0,409.0,447.0,463.0,472.0,480.0,542.0,789.0,1026.0,1257.0,1476.0,1676.0,1863.0,2033.0,2166.0,2283.0,2405.0,2541.0,2689.0,2836.0,2977.0,3107.0,3051.0
100129,50.0,88.0,150.0,228.0,341.0,459.0,565.0,652.0,726.0,794.0,862.0,1008.0,1409.0,1822.0,2240.0,2650.0,3034.0,3388.0,3737.0,4058.0,4365.0,4689.0,5032.0,5393.0,5761.0,6133.0,6498.0,6541.0
100130,215.0,337.0,500.0,694.0,954.0,1214.0,1434.0,1578.0,1656.0,1709.0,1753.0,1949.0,2664.0,3365.0,4041.0,4664.0,5203.0,5693.0,6141.0,6524.0,6868.0,7223.0,7609.0,8029.0,8449.0,8857.0,9222.0,9071.0
100131,142.0,228.0,326.0,456.0,657.0,859.0,1023.0,1111.0,1137.0,1141.0,1140.0,1278.0,1888.0,2475.0,3044.0,3570.0,4035.0,4474.0,4873.0,5202.0,5497.0,5803.0,6145.0,6520.0,6895.0,7259.0,7585.0,7444.0
100132,103.0,161.0,254.0,385.0,607.0,843.0,1049.0,1187.0,1273.0,1341.0,1403.0,1571.0,2110.0,2648.0,3196.0,3729.0,4226.0,4693.0,5135.0,5490.0,5812.0,6162.0,6573.0,7040.0,7527.0,8019.0,8496.0,8518.0
100134,169.0,277.0,455.0,666.0,943.0,1221.0,1468.0,1675.0,1840.0,1987.0,2127.0,2411.0,3161.0,3913.0,4646.0,5336.0,5944.0,6463.0,6952.0,7382.0,7776.0,8177.0,8588.0,9010.0,9426.0,9827.0,10193.0,10079.0
100135,150.0,212.0,315.0,442.0,629.0,816.0,972.0,1075.0,1138.0,1187.0,1230.0,1367.0,1828.0,2280.0,2719.0,3127.0,3489.0,3813.0,4109.0,4346.0,4555.0,4775.0,5019.0,5282.0,5543.0,5796.0,6025.0,5928.0
100136,114.0,180.0,271.0,377.0,517.0,659.0,782.0,874.0,931.0,973.0,1010.0,1125.0,1505.0,1881.0,2242.0,2578.0,2866.0,3124.0,3363.0,3570.0,3758.0,3950.0,4154.0,4375.0,4598.0,4815.0,5007.0,4937.0
100138,181.0,195.0,236.0,281.0,335.0,389.0,436.0,475.0,505.0,533.0,557.0,599.0,703.0,809.0,910.0,1002.0,1082.0,1145.0,1204.0,1251.0,1292.0,1336.0,1383.0,1432.0,1484.0,1534.0,1580.0,1563.0
100139,63.0,103.0,165.0,241.0,348.0,458.0,558.0,639.0,702.0,757.0,809.0,950.0,1380.0,1816.0,2255.0,2685.0,3089.0,3470.0,3843.0,4192.0,4530.0,4880.0,5248.0,5636.0,6035.0,6439.0,6833.0,6864.0
100140,15.0,21.0,33.0,46.0,63.0,80.0,96.0,109.0,119.0,128.0,136.0,150.0,184.0,218.0,252.0,285.0,314.0,338.0,362.0,383.0,402.0,423.0,446.0,472.0,499.0,527.0,554.0,557.0
100502_T11_T12,85.0,85.0,93.0,100.0,108.0,116.0,123.0,129.0,137.0,144.0,150.0,158.0,167.0,179.0,189.0,198.0,207.0,212.0,217.0,222.0,227.0,232.0,237.0,243.0,250.0,259.0,267.0,273.0
100502_T13,67.0,67.0,72.0,78.0,83.0,89.0,94.0,99.0,104.0,110.0,115.0,120.0,125.0,132.0,137.0,142.0,147.0,149.0,151.0,153.0,154.0,156.0,158.0,160.0,164.0,168.0,172.0,177.0
100508,128.0,129.0,141.0,154.0,166.0,178.0,190.0,201.0,212.0,224.0,236.0,248.0,260.0,277.0,290.0,303.0,313.0,319.0,324.0,329.0,334.0,339.0,344.0,350.0,358.0,368.0,378.0,386.0
100509,66.0,66.0,73.0,80.0,87.0,94.0,100.0,107.0,113.0,119.0,125.0,131.0,139.0,149.0,157.0,164.0,171.0,175.0,179.0,182.0,185.0,189.0,192.0,196.0,202.0,208.0,215.0,219.0
100601_T11_T12,377.0,415.0,519.0,628.0,749.0,868.0,976.0,1071.0,1154.0,1231.0,1300.0,1388.0,1549.0,1722.0,1886.0,2033.0,2150.0,2229.0,2300.0,2356.0,2402.0,2453.0,2507.0,2566.0,2630.0,2692.0,2748.0,2728.0
100601_T14,98.0,103.0,123.0,144.0,166.0,189.0,211.0,231.0,249.0,267.0,284.0,304.0,337.0,374.0,408.0,441.0,468.0,489.0,508.0,526.0,543.0,561.0,580.0,602.0,626.0,651.0,675.0,685.0
100602,51.0,80.0,121.0,177.0,272.0,367.0,440.0,483.0,505.0,520.0,533.0,623.0,965.0,1295.0,1618.0,1922.0,2201.0,2461.0,2701.0,2903.0,3085.0,3273.0,3473.0,3679.0,3882.0,4076.0,4255.0,4176.0
100603,25.0,46.0,83.0,128.0,183.0,241.0,297.0,351.0,401.0,450.0,499.0,574.0,729.0,893.0,1059.0,1223.0,1373.0,1501.0,1628.0,1749.0,1867.0,1989.0,2116.0,2246.0,2379.0,2513.0,2645.0,2676.0
100605,121.0,173.0,236.0,317.0,446.0,577.0,687.0,757.0,786.0,799.0,807.0,909.0,1327.0,1730.0,2122.0,2488.0,2816.0,3123.0,3406.0,3642.0,3854.0,4070.0,4302.0,4554.0,4809.0,5058.0,5282.0,5192.0
100607,55.0,59.0,71.0,85.0,99.0,114.0,128.0,140.0,150.0,161.0,170.0,181.0,199.0,220.0,239.0,256.0,270.0,280.0,290.0,297.0,304.0,312.0,322.0,334.0,347.0,361.0,374.0,379.0
100608,73.0,121.0,185.0,266.0,391.0,515.0,618.0,690.0,732.0,762.0,789.0,948.0,1529.0,2094.0,2643.0,3165.0,3643.0,4088.0,4506.0,4879.0,5225.0,5571.0,5925.0,6284.0,6637.0,6977.0,7289.0,7167.0
100609,137.0,220.0,324.0,446.0,612.0,777.0,916.0,1009.0,1055.0,1083.0,1104.0,1241.0,1768.0,2281.0,2778.0,3238.0,3640.0,4011.0,4354.0,4651.0,4920.0,5195.0,5487.0,5799.0,6112.0,6416.0,6688.0,6573.0
100610_T11_T12,42.0,67.0,112.0,165.0,231.0,301.0,367.0,425.0,476.0,526.0,575.0,651.0,816.0,990.0,1164.0,1334.0,1487.0,1619.0,1749.0,1871.0,1988.0,2110.0,2241.0,2380.0,2523.0,2667.0,2807.0,2838.0
100610_T13,28.0,42.0,69.0,100.0,136.0,173.0,209.0,241.0,269.0,296.0,322.0,355.0,414.0,477.0,536.0,593.0,639.0,673.0,704.0,732.0,757.0,782.0,808.0,836.0,863.0,889.0,912.0,909.0
100611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100612,6.0,7.0,8.0,10.0,11.0,13.0,15.0,16.0,17.0,18.0,19.0,21.0,23.0,25.0,27.0,29.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,39.0,40.0,42.0,43.0,44.0
100613,48.0,84.0,144.0,225.0,354.0,488.0,606.0,699.0,775.0,847.0,918.0,1107.0,1668.0,2238.0,2816.0,3387.0,3932.0,4447.0,4951.0,5418.0,5869.0,6343.0,6841.0,7361.0,7888.0,8418.0,8942.0,8988.0
100614,80.0,129.0,208.0,311.0,477.0,647.0,791.0,893.0,963.0,1022.0,1077.0,1248.0,1805.0,2363.0,2928.0,3480.0,4002.0,4498.0,4976.0,5396.0,5794.0,6219.0,6682.0,7179.0,7687.0,8200.0,8703.0,8722.0
100615,59.0,87.0,125.0,184.0,300.0,417.0,510.0,566.0,594.0,613.0,629.0,771.0,1319.0,1862.0,2408.0,2946.0,3465.0,3974.0,4467.0,4908.0,5332.0,5779.0,6258.0,6766.0,7283.0,7803.0,8314.0,8313.0
100617,336.0,378.0,460.0,547.0,639.0,732.0,817.0,888.0,937.0,973.0,1003.0,1053.0,1185.0,1323.0,1450.0,1560.0,1641.0,1699.0,1751.0,1793.0,1827.0,1863.0,1904.0,1959.0,2025.0,2091.0,2143.0,2122.0
