Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
100129,0.05,0.05,0.07,0.1,0.14,0.18,0.22,0.27,0.32,0.36,0.41,0.45,0.49,0.53,0.57,0.61,0.64,0.68,0.72,0.76,0.8,0.83,0.87,0.9,0.92,0.94,0.96,0.97
100130,0.07,0.08,0.11,0.15,0.21,0.28,0.35,0.43,0.51,0.59,0.67,0.76,0.84,0.92,1.01,1.09,1.17,1.26,1.34,1.43,1.52,1.61,1.68,1.76,1.82,1.87,1.91,1.95
100131,0.06,0.08,0.1,0.14,0.19,0.25,0.31,0.38,0.45,0.53,0.6,0.68,0.75,0.82,0.9,0.97,1.05,1.12,1.2,1.28,1.36,1.44,1.51,1.57,1.62,1.67,1.71,1.75
100132,2.04,2.05,2.32,2.59,2.88,3.17,3.46,3.51,3.55,3.59,3.64,3.68,3.72,3.75,3.79,3.83,3.86,3.9,3.93,3.97,4.0,4.04,4.07,4.1,4.12,4.14,4.15,4.17
100134,0.03,0.04,0.05,0.06,0.09,0.12,0.15,0.2,0.25,0.3,0.36,0.43,0.5,0.57,0.64,0.72,0.8,0.88,0.97,1.06,1.14,1.23,1.31,1.38,1.45,1.51,1.56,1.61
100135,0.05,0.06,0.08,0.11,0.15,0.2,0.25,0.3,0.36,0.42,0.49,0.55,0.62,0.68,0.75,0.81,0.88,0.95,1.02,1.09,1.17,1.23,1.29,1.36,1.4,1.45,1.49,1.52
100136,0.02,0.02,0.03,0.04,0.05,0.07,0.09,0.11,0.14,0.18,0.21,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.61,0.67,0.73,0.79,0.84,0.89,0.93,0.97,1.01,1.04
100138,0.02,0.02,0.03,0.04,0.06,0.07,0.09,0.11,0.13,0.15,0.17,0.19,0.21,0.23,0.25,0.27,0.29,0.31,0.33,0.35,0.37,0.38,0.4,0.42,0.43,0.44,0.45,0.46
100139,0.04,0.04,0.06,0.08,0.11,0.14,0.18,0.22,0.26,0.3,0.34,0.38,0.42,0.45,0.49,0.53,0.57,0.61,0.65,0.69,0.73,0.76,0.8,0.83,0.86,0.88,0.9,0.92
100140,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.04,0.05,0.06,0.07,0.08,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.16,0.17,0.17
100502_T11_T12,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.05,0.07,0.08,0.09,0.11,0.12,0.14,0.16,0.17,0.19,0.21,0.23,0.25,0.26,0.28,0.29,0.3,0.32,0.33
100502_T13,0.0,0.0,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.07,0.09,0.1,0.11,0.12,0.14,0.15,0.17,0.18,0.2,0.21,0.23,0.24,0.25,0.26,0.26
100508,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.05,0.07,0.09,0.11,0.13,0.16,0.18,0.21,0.24,0.27,0.31,0.34,0.37,0.41,0.44,0.47,0.5,0.53,0.55,0.57,0.59
100509,0.0,0.0,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.04,0.04,0.05,0.05,0.06,0.07,0.07,0.08,0.09,0.1,0.1,0.11,0.12,0.13,0.13,0.14,0.14,0.15,0.15
100601_T11_T12,0.03,0.04,0.05,0.07,0.1,0.13,0.16,0.2,0.23,0.27,0.31,0.35,0.4,0.44,0.48,0.52,0.56,0.61,0.65,0.69,0.74,0.78,0.82,0.86,0.89,0.92,0.94,0.96
100601_T14,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.05,0.07,0.09,0.11,0.14,0.17,0.2,0.24,0.27,0.31,0.35,0.39,0.43,0.47,0.51,0.55,0.59,0.62,0.65,0.67,0.7
100602,0.04,0.04,4.14,8.26,12.38,16.5,20.62,20.66,20.7,20.73,20.77,20.81,20.84,20.87,20.91,20.94,20.98,21.01,21.04,21.08,21.11,21.14,21.17,21.2,21.23,21.25,21.26,21.27
100603,0.0,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.05,0.07,0.08,0.1,0.12,0.13,0.15,0.17,0.19,0.21,0.24,0.26,0.28,0.3,0.32,0.33,0.35,0.36,0.37
