Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
100129,13.46,14.57,14.92,15.04,15.39,15.75,16.12,16.5,16.95,17.39,17.82,18.36,19.27,20.17,21.05,21.9,22.73,23.47,24.11,24.68,25.22,25.74,26.27,26.8,27.33,27.83,28.28,28.2
100130,17.05,17.69,18.18,18.63,19.2,19.79,20.34,20.84,21.35,21.83,22.29,22.97,24.41,25.78,27.07,28.25,29.27,30.17,30.99,31.69,32.29,32.87,33.44,34.0,34.51,34.97,35.35,35.06
100131,14.24,14.91,15.29,15.59,16.01,16.48,16.92,17.29,17.64,17.95,18.24,18.72,19.87,20.95,21.96,22.88,23.69,24.41,25.06,25.58,26.03,26.46,26.9,27.34,27.74,28.1,28.38,28.1
100132,11.96,12.38,12.52,12.57,12.66,12.77,12.86,12.94,13.07,13.17,13.26,13.51,14.31,15.09,15.89,16.65,17.35,18.0,18.6,19.06,19.45,19.87,20.36,20.92,21.48,22.02,22.52,22.4
100134,23.61,26.2,27.2,27.75,28.38,29.06,29.74,30.45,31.19,31.93,32.64,33.56,35.3,37.04,38.75,40.35,41.77,43.0,44.15,45.18,46.13,47.03,47.91,48.79,49.62,50.38,51.04,50.97
100135,17.78,20.48,21.82,22.17,22.61,23.07,23.52,23.93,24.37,24.79,25.19,25.76,26.86,27.89,28.89,29.8,30.59,31.29,31.91,32.43,32.87,33.32,33.79,34.26,34.69,35.08,35.39,35.19
100136,11.41,12.82,13.35,13.66,14.04,14.43,14.8,15.15,15.5,15.83,16.15,16.63,17.6,18.53,19.43,20.26,20.99,21.64,22.23,22.75,23.23,23.67,24.11,24.55,24.96,25.33,25.63,25.5
100138,11.62,15.8,17.38,18.37,19.35,20.34,21.32,22.31,23.36,24.41,25.45,26.51,27.69,28.86,30.01,31.12,32.19,33.22,34.26,35.27,36.25,37.23,38.21,39.2,39.72,39.93,40.12,40.19
100139,14.4,16.87,17.6,17.8,18.01,18.21,18.36,18.49,18.74,18.96,19.18,19.54,20.39,21.23,22.05,22.83,23.56,24.22,24.84,25.4,25.92,26.43,26.95,27.48,28.0,28.51,28.96,28.85
100140,14.01,15.37,15.83,15.92,15.94,15.95,15.95,15.94,16.05,16.15,16.24,16.32,16.42,16.51,16.64,16.8,16.94,17.06,17.17,17.26,17.34,17.41,17.47,17.54,17.6,17.65,17.68,17.61
100502_T11_T12,16.81,17.27,17.89,18.42,18.87,19.32,19.39,19.45,19.66,19.86,20.04,20.24,20.54,20.83,21.1,21.35,21.58,21.78,21.96,22.13,22.28,22.43,22.56,22.7,22.83,22.96,23.04,23.01
100502_T13,7.15,7.21,7.27,7.33,7.38,7.44,7.51,7.58,7.65,7.71,7.78,7.85,7.96,8.07,8.18,8.28,8.37,8.46,8.54,8.62,8.7,8.77,8.84,8.92,9.0,9.08,9.14,9.17
100508,12.95,17.98,19.45,20.03,20.57,21.11,21.27,21.45,21.7,21.94,22.15,22.38,22.69,22.99,23.27,23.53,23.76,23.97,24.17,24.35,24.51,24.67,24.83,24.98,25.13,25.27,25.38,25.41
100509,5.83,7.2,7.55,7.59,7.6,7.61,7.61,7.6,7.65,7.69,7.73,7.77,7.83,7.89,7.94,7.99,8.03,8.06,8.09,8.12,8.14,8.16,8.17,8.19,8.21,8.22,8.22,8.2
100601_T11_T12,17.06,22.12,23.56,24.0,24.43,24.87,25.32,25.79,26.36,26.94,27.49,28.06,28.77,29.47,30.14,30.74,31.26,31.7,32.12,32.51,32.86,33.23,33.59,33.94,34.28,34.61,34.9,35.05
100601_T14,10.07,11.64,12.3,12.63,12.94,13.25,13.55,13.87,14.23,14.58,14.77,14.97,15.26,15.54,15.81,16.06,16.28,16.48,16.67,16.83,16.99,17.14,17.28,17.43,17.57,17.71,17.81,17.82
100602,11.14,12.3,12.61,12.67,12.98,13.3,13.6,13.87,14.14,14.4,14.65,15.06,15.79,16.46,17.13,17.75,18.3,18.79,19.24,19.62,19.95,20.27,20.58,20.9,21.19,21.44,21.64,21.42
100603,8.97,9.36,9.64,9.9,10.16,10.44,10.75,11.1,11.54,13.0,14.38,14.86,15.49,16.32,16.94,17.52,18.04,18.49,18.94,19.34,19.73,20.08,20.43,20.75,21.06,21.36,21.63,21.73
100605,11.63,12.34,15.12,19.79,19.99,20.23,20.47,20.7,20.9,21.09,21.27,21.54,22.16,22.74,23.31,23.83,24.29,24.7,25.09,25.42,25.7,25.97,26.25,26.53,26.79,27.02,27.2,27.07
100607,22.87,27.25,28.5,28.77,28.95,29.11,29.24,29.36,29.65,29.93,30.18,30.5,31.08,31.65,32.21,32.72,33.2,33.64,34.03,34.39,34.75,35.07,35.38,35.71,36.04,36.37,36.59,36.51
100608,13.13,13.45,13.75,14.02,14.35,14.69,15.0,15.29,15.62,15.94,16.23,16.75,17.91,19.01,20.06,21.05,21.93,22.73,23.46,24.1,24.67,25.22,25.74,26.26,26.73,27.16,27.53,27.3
