Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
LAKE DISTRICT NATIONAL PARK,67248.83,73392.49,83072.09,94779.79,112800.48,131423.92,149117.63,167287.88,184461.42,200587.82,216160.24,233661.83,260513.69,286528.95,311083.27,334464.08,356851.97,377937.69,397538.93,415164.81,431782.19,447847.96,463727.25,479594.18,495196.73,510443.08,524554.85,527907.86
