Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
609595,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.08,0.08,0.09,0.1,0.11,0.12,0.14,0.15
609602,0.05,0.06,0.07,0.1,0.13,0.16,0.19,0.23,0.26,0.29,0.31,0.34,0.37,0.39,0.41,0.43,0.45,0.47,0.5,0.52,0.56,0.58,0.61,0.65,0.68,0.71,0.74,0.77
609603,0.04,0.05,0.06,0.08,0.1,0.13,0.16,0.19,0.21,0.24,0.26,0.28,0.3,0.32,0.33,0.35,0.37,0.39,0.41,0.43,0.46,0.49,0.52,0.55,0.58,0.61,0.64,0.67
609604,0.05,0.05,0.07,0.09,0.12,0.15,0.17,0.2,0.23,0.26,0.28,0.31,0.33,0.35,0.37,0.4,0.42,0.44,0.47,0.5,0.55,0.59,0.63,0.69,0.74,0.79,0.85,0.9
609605_609607,0.06,0.08,0.1,0.12,0.16,0.21,0.25,0.29,0.33,0.37,0.4,0.43,0.47,0.49,0.52,0.55,0.57,0.6,0.63,0.66,0.7,0.73,0.77,0.81,0.84,0.87,0.91,0.94
609606,0.07,0.08,0.1,0.13,0.17,0.21,0.26,0.3,0.34,0.38,0.41,0.45,0.49,0.51,0.54,0.57,0.59,0.62,0.65,0.68,0.72,0.76,0.8,0.84,0.88,0.91,0.95,0.98
609610,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04
609611,0.03,0.03,0.04,0.06,0.07,0.09,0.11,0.13,0.15,0.17,0.18,0.2,0.21,0.22,0.24,0.25,0.26,0.28,0.29,0.31,0.33,0.35,0.37,0.4,0.42,0.45,0.47,0.49
609612,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.07
609613,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04
609615,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.09,0.09,0.1,0.11,0.11,0.12,0.13,0.14,0.15,0.16
609616,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.08,0.09,0.1,0.11,0.11,0.12,0.13,0.14,0.15,0.15,0.16,0.17,0.18,0.19,0.21,0.22,0.24,0.25,0.26,0.28,0.29
609617,0.02,0.02,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.12,0.13,0.14,0.15,0.15,0.16,0.18,0.19,0.2,0.21,0.23,0.25,0.26,0.28,0.29
609618,0.04,0.05,0.07,0.09,0.11,0.14,0.17,0.2,0.23,0.25,0.28,0.3,0.33,0.34,0.36,0.38,0.4,0.42,0.45,0.47,0.51,0.54,0.57,0.61,0.64,0.68,0.72,0.75
609621_11/33KV,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.19,0.2,0.22,0.23,0.25,0.27,0.29,0.31,0.32,0.34,0.36
609621_132/11KV,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.07,0.07,0.07,0.08,0.08
609652,0.02,0.02,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.09,0.1,0.11,0.12,0.12,0.13,0.14,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24
609653_609667,1.02,1.03,1.04,1.05,1.06,1.08,1.09,1.11,1.13,1.14,1.15,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.25,1.26,1.28,1.29,1.31,1.33,1.35,1.37,1.39,1.41
609654,0.03,0.03,0.04,0.05,0.07,0.09,0.11,0.13,0.14,0.16,0.17,0.19,0.2,0.21,0.23,0.24,0.25,0.26,0.28,0.29,0.31,0.33,0.34,0.36,0.38,0.4,0.42,0.44
609655,0.03,0.04,0.05,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.21,0.23,0.24,0.25,0.27,0.28,0.29,0.31,0.33,0.35,0.36,0.38,0.41,0.42,0.44,0.46,0.48
609656,0.03,0.04,0.05,0.06,0.08,0.1,0.12,0.15,0.17,0.18,0.2,0.22,0.24,0.25,0.26,0.28,0.29,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.47,0.49,0.51
609659,0.01,0.01,0.02,0.02,0.03,0.04,0.04,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.09,0.1,0.1,0.11,0.12,0.12,0.13,0.14,0.14,0.15,0.16,0.17,0.17
