BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
300289,69.28,76.13,79.7,87.63,90.98,96.95,101.24,111.05,120.13,126.66,133.14,139.73,146.59,152.95,158.98,164.58,169.47,173.79,177.54,180.76,183.51,186.01,185.95,185.75,185.46,185.14,184.78,184.35
301101,82.71,92.43,100.66,107.56,110.12,112.77,117.16,124.57,132.05,139.5,146.62,153.81,160.93,167.76,174.24,180.22,185.49,190.06,193.92,197.13,199.83,202.29,202.2,202.0,201.71,201.41,201.06,200.63
301290,49.55,56.1,58.75,60.72,63.46,66.39,69.1,73.75,78.42,82.89,86.74,90.58,94.24,97.67,100.78,103.6,106.02,108.06,109.77,111.19,112.36,113.3,112.93,112.53,112.08,111.67,111.29,110.89
301672,24.5,25.06,25.72,26.06,26.56,30.85,31.48,33.33,35.31,37.32,39.37,41.41,43.49,45.49,47.52,49.49,51.28,52.89,54.27,55.5,56.61,57.67,57.4,57.11,56.8,56.49,56.17,55.8
303021,51.42,55.64,57.61,59.55,62.76,65.95,69.98,76.64,83.48,90.32,96.73,103.06,109.3,115.52,121.72,127.68,133.23,138.31,142.89,147.0,150.25,153.3,152.78,152.24,151.65,151.06,150.45,149.74
303188,64.8,66.66,67.73,73.09,78.35,78.97,80.52,84.8,89.49,94.21,99.0,103.68,108.52,113.11,117.75,122.26,126.41,130.36,133.66,136.74,139.52,142.17,141.72,141.26,140.76,140.28,139.76,139.18
303846,59.46,59.91,98.55,136.76,137.31,137.77,138.37,141.69,147.39,152.15,153.58,155.02,157.52,158.63,159.59,160.44,161.14,161.71,162.06,162.26,162.32,162.25,161.67,161.07,160.41,159.74,159.05,158.31
304200,85.34,87.9,90.21,92.17,94.94,97.5,101.14,108.54,115.97,123.26,130.17,137.1,143.8,150.22,156.45,162.22,167.35,171.85,175.72,179.0,181.81,184.32,183.5,182.65,181.74,180.84,179.92,178.91
304881,52.51,59.79,63.28,67.71,72.35,76.97,81.73,85.4,89.29,93.16,97.04,100.9,104.7,108.47,112.27,115.88,119.17,122.88,126.35,129.38,132.1,134.57,134.47,134.35,134.17,133.98,133.77,133.47
304882,28.82,29.56,30.08,30.77,31.53,32.31,33.26,35.79,39.0,42.21,45.38,48.38,51.36,54.3,57.22,59.82,62.23,64.46,66.42,68.19,69.8,71.29,71.09,70.88,70.64,70.41,70.16,69.86
304899,42.07,44.49,51.6,58.45,65.55,72.67,80.04,88.84,97.73,106.66,115.56,124.44,133.27,142.07,150.89,159.59,168.08,170.31,172.28,174.05,175.65,177.15,176.85,176.55,176.22,175.9,175.56,175.16
400001,51.36,57.43,59.88,61.41,63.24,65.09,67.59,72.14,76.78,81.38,85.9,90.23,94.05,97.79,101.56,105.17,108.54,111.64,114.36,116.8,119.02,120.95,120.46,119.96,119.42,118.88,118.33,117.69
400016,72.68,79.73,82.57,84.37,86.53,88.73,92.41,101.11,107.37,114.67,120.78,126.9,133.1,138.33,143.4,148.13,152.34,155.97,159.06,161.7,163.94,165.87,165.0,164.09,163.12,162.17,161.18,160.11
400071,69.31,74.06,77.31,78.67,83.28,84.77,88.16,91.27,95.22,108.61,115.31,118.99,125.28,128.77,132.15,135.41,138.4,140.98,143.23,145.23,146.98,148.53,148.06,147.54,146.96,146.38,145.75,145.04
400094,57.36,58.21,59.92,61.33,65.9,67.13,69.06,73.21,77.79,82.08,86.36,90.71,96.08,100.75,105.35,109.71,113.66,117.16,120.21,122.9,125.31,127.47,126.86,126.28,125.64,125.01,124.36,123.63
400102,66.67,70.31,71.65,72.57,74.2,75.57,77.78,83.97,93.72,99.99,105.24,110.42,115.58,120.65,125.7,130.56,135.03,139.14,142.64,145.81,148.74,151.48,150.9,150.29,149.63,148.98,148.3,147.53
400107,34.05,36.05,36.92,37.59,38.46,39.34,40.6,43.28,45.82,48.37,50.88,53.34,55.76,58.14,60.55,62.84,64.91,66.78,68.44,69.93,71.29,72.52,72.2,71.87,71.51,71.15,70.76,70.32
