BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
205309,0.31,0.5,0.57,0.62,0.65,0.68,0.7,0.72,0.75,0.78,0.8,0.84,0.88,0.9,0.92,0.94,0.94,0.95,0.95,0.96,0.96,0.96,0.97,0.97,0.97,0.97,0.97,0.98
205317,79.17,309.24,562.36,833.1,1115.12,1409.31,1712.41,2024.78,2375.61,2754.55,3136.95,3609.78,4079.78,4533.44,4970.0,5388.83,5787.81,6167.28,6548.35,6930.58,7313.49,7696.71,8080.03,8463.04,8845.35,9226.61,9606.43,9984.42
300009,93.46,300.19,516.84,747.4,988.07,1240.65,1502.7,1775.05,2078.06,2406.19,2738.09,3149.88,3560.4,3957.99,4342.09,4711.95,5065.73,5403.71,5744.28,6087.05,6431.5,6778.22,7126.1,7475.06,7824.79,8174.96,8525.23,8875.26
300024,449.42,1307.18,2172.31,3085.01,4033.94,5028.19,6058.7,7129.2,8320.58,9610.91,10914.84,12535.69,14149.81,15711.35,17218.54,18668.76,20054.94,21378.41,22712.11,24054.48,25403.41,26761.26,28123.69,29490.37,30860.04,32231.45,33603.26,34974.14
300289,366.16,931.39,1455.01,1989.48,2531.74,3087.99,3652.95,4227.43,4891.78,5608.28,6327.04,7223.76,8108.97,8958.92,9772.74,10550.1,11287.54,11986.74,12689.28,13394.56,14101.75,14806.75,15513.07,16218.74,16923.08,17625.43,18325.09,19021.34
301101,253.42,824.3,1425.09,2064.96,2733.24,3434.48,4154.57,4902.64,5737.81,6642.23,7556.63,8691.09,9821.63,10915.75,11971.12,12985.37,13954.61,14879.78,15811.33,16748.1,17688.81,18635.89,19585.27,20537.06,21490.37,22444.3,23397.94,24350.33
301290,167.4,590.55,1040.41,1514.99,2004.14,2509.6,3011.44,3523.03,4111.64,4746.43,5385.14,6177.61,6962.62,7719.12,8445.73,9141.66,9803.54,10432.49,11064.54,11699.14,12335.58,12970.2,13606.11,14241.53,14875.88,15508.54,16138.89,16766.29
301672,6.51,10.5,12.09,13.15,13.93,14.6,15.19,15.72,16.37,17.06,17.66,18.62,19.42,20.04,20.51,20.85,21.09,21.23,21.37,21.5,21.62,21.73,21.83,21.93,22.02,22.11,22.18,22.25
303021,28.02,44.91,51.3,55.35,58.23,60.59,62.55,64.26,66.72,69.37,71.61,75.35,78.45,80.8,82.54,83.79,84.6,85.05,85.47,85.86,86.23,86.57,86.88,87.17,87.42,87.65,87.86,88.03
303188,13.7,21.96,25.09,27.08,28.49,29.65,30.61,31.45,32.68,34.0,35.12,36.97,38.51,39.68,40.56,41.2,41.62,41.86,42.09,42.31,42.52,42.71,42.88,43.04,43.19,43.32,43.44,43.55
303846,90.24,329.53,591.1,872.68,1168.63,1480.64,1805.47,2144.05,2518.45,2923.85,3334.27,3841.83,4347.23,4836.17,5307.72,5761.11,6194.2,6607.28,7022.92,7440.89,7860.37,8281.0,8702.63,9124.77,9547.0,9968.93,10390.12,10810.16
304200,151.53,581.18,1047.02,1540.49,2050.05,2576.83,3114.42,3663.09,4290.65,4967.47,5649.26,6492.59,7329.55,8136.37,8911.87,9654.63,10361.31,11032.63,11706.47,12382.16,13058.69,13736.33,14413.93,15091.04,15767.05,16441.34,17113.26,17782.17
304881,37.28,60.01,68.87,74.65,78.88,82.46,85.52,88.27,91.88,95.77,99.09,104.5,109.04,112.55,115.24,117.23,118.61,119.49,120.32,121.12,121.87,122.59,123.27,123.91,124.52,125.08,125.6,126.09
304882,25.27,40.67,46.65,50.56,53.42,55.83,57.89,59.75,62.19,64.81,67.05,70.71,73.77,76.14,77.94,79.29,80.21,80.8,81.35,81.88,82.38,82.87,83.32,83.75,84.15,84.52,84.87,85.19
304899,23.86,38.4,44.06,47.75,50.46,52.73,54.68,56.44,58.74,61.22,63.33,66.79,69.68,71.92,73.63,74.89,75.77,76.32,76.85,77.35,77.82,78.28,78.71,79.11,79.49,79.85,80.17,80.48
400001,37.17,59.71,68.42,74.02,78.05,81.41,84.24,86.77,89.99,93.47,96.38,101.31,105.36,108.41,110.65,112.22,113.19,113.69,114.16,114.59,114.99,115.32,115.62,115.88,116.1,116.27,116.41,116.51
400016,156.49,578.39,1037.28,1527.22,2037.48,2570.42,3120.39,3688.3,4316.66,4993.99,5675.63,6518.86,7354.34,8158.25,8929.74,9667.79,10368.85,11034.06,11701.35,12369.68,13038.42,13703.27,14367.98,15030.49,15690.14,16346.26,16998.2,17645.25
400071,22.04,35.8,41.49,45.38,48.39,51.03,53.16,55.14,57.43,59.9,62.02,65.43,68.28,70.48,72.16,73.4,74.24,74.76,75.26,75.72,76.16,76.58,76.97,77.33,77.67,77.98,78.27,78.53
400094,65.61,240.25,429.4,631.34,841.77,1061.62,1288.45,1522.79,1785.87,2070.22,2357.42,2712.72,3066.02,3407.61,3736.8,4053.09,4354.77,4642.19,4931.35,5221.8,5513.26,5805.79,6098.87,6392.31,6685.86,6979.23,7272.14,7564.32
400102,18.78,29.98,34.1,36.65,38.42,39.84,40.96,41.93,43.46,45.11,46.49,48.83,50.76,52.2,53.24,53.95,54.37,54.56,54.73,54.88,55.01,55.13,55.23,55.31,55.38,55.42,55.45,55.46
400107,10.66,17.26,19.93,21.74,23.11,24.3,25.36,26.33,27.45,28.66,29.69,31.35,32.74,33.82,34.65,35.27,35.7,35.97,36.23,36.48,36.71,36.94,37.15,37.36,37.54,37.72,37.88,38.04
400113,69.16,110.19,125.06,134.13,140.29,145.12,148.91,152.07,157.33,163.03,167.75,175.96,182.64,187.57,191.09,193.44,194.78,195.27,195.71,196.09,196.39,196.64,196.83,196.95,197.01,197.01,196.95,196.82
400119,9.67,15.64,18.04,19.65,20.86,21.9,22.81,23.65,24.65,25.71,26.63,28.1,29.33,30.29,31.02,31.56,31.94,32.17,32.39,32.6,32.8,32.99,33.17,33.33,33.49,33.63,33.77,33.89
400128,12.23,19.57,22.3,24.02,25.22,26.2,26.99,27.67,28.73,29.86,30.81,32.4,33.72,34.71,35.43,35.93,36.24,36.39,36.53,36.65,36.76,36.87,36.96,37.03,37.1,37.15,37.2,37.23
400217,27.7,44.45,50.85,54.95,57.91,60.34,62.38,64.17,66.65,69.32,71.55,75.27,78.35,80.68,82.4,83.6,84.37,84.78,85.17,85.54,85.88,86.18,86.46,86.71,86.93,87.13,87.29,87.43
400400,87.74,192.19,278.9,365.29,452.34,541.78,632.96,726.42,832.6,947.17,1061.58,1205.02,1346.02,1480.37,1607.93,1728.63,1842.38,1949.68,2057.39,2165.32,2273.4,2380.68,2488.03,2595.05,2701.62,2807.64,2913.0,3017.59
400421,96.79,213.03,310.14,407.09,504.91,605.55,708.29,813.68,933.0,1061.76,1190.39,1351.72,1510.36,1661.73,1805.64,1941.93,2070.48,2191.83,2313.65,2435.7,2557.89,2679.31,2800.79,2921.89,3042.51,3162.51,3281.77,3400.17
401010,124.04,389.34,662.94,950.99,1248.69,1557.81,1875.02,2201.11,2566.97,2961.1,3357.6,3849.27,4336.22,4804.7,5254.29,5684.24,6092.46,6479.86,6868.41,7257.69,7647.25,8036.03,8424.61,8812.31,9198.74,9583.52,9966.28,10346.62
401044,30.07,48.36,55.4,59.97,63.28,66.03,68.11,69.94,72.47,75.2,77.47,81.36,84.53,86.89,88.6,89.77,90.48,90.79,91.08,91.35,91.58,91.78,91.95,92.09,92.2,92.28,92.34,92.36
401053,30.2,48.58,55.75,60.4,63.77,66.59,68.98,71.12,73.91,76.92,79.45,83.66,87.15,89.81,91.79,93.22,94.16,94.7,95.2,95.67,96.11,96.51,96.87,97.2,97.5,97.76,97.98,98.18
401212,64.46,155.55,238.28,323.22,410.39,501.06,594.59,691.29,799.12,915.78,1033.04,1179.5,1324.35,1463.69,1597.46,1725.24,1846.61,1961.78,2077.59,2193.88,2310.48,2427.46,2544.58,2661.75,2778.86,2895.81,3012.48,3128.75
609001_609004,25.95,41.8,48.09,52.19,55.16,57.67,59.8,61.72,64.03,66.52,68.59,72.08,74.94,77.07,78.62,79.68,80.31,80.59,80.84,81.06,81.25,81.38,81.48,81.54,81.57,81.57,81.53,81.45
609036,10.99,17.66,20.25,21.92,23.13,24.14,24.98,25.73,26.72,27.78,28.67,30.15,31.37,32.28,32.96,33.42,33.71,33.85,33.98,34.1,34.2,34.29,34.37,34.43,34.48,34.52,34.55,34.56
609051,55.72,89.58,102.72,111.23,117.42,122.59,126.97,130.86,136.01,141.52,146.15,153.83,160.17,164.96,168.5,171.0,172.59,173.43,174.2,174.92,175.57,176.15,176.67,177.13,177.53,177.86,178.13,178.34
609311_609302,52.68,84.47,96.6,104.28,109.7,114.12,117.73,120.86,125.33,130.15,134.16,140.94,146.49,150.62,153.59,155.6,156.76,157.24,157.65,158.0,158.3,158.52,158.69,158.79,158.84,158.83,158.75,158.62
609351,15.74,25.2,28.78,31.02,32.57,33.83,34.84,35.7,36.93,38.24,39.31,41.19,42.69,43.78,44.53,45.0,45.23,45.26,45.28,45.28,45.26,45.21,45.14,45.06,44.95,44.83,44.69,44.53
609595,1.07,1.71,1.96,2.12,2.24,2.33,2.41,2.47,2.56,2.66,2.74,2.88,2.99,3.08,3.14,3.18,3.2,3.21,3.21,3.22,3.23,3.23,3.23,3.23,3.23,3.23,3.23,3.23
609609,61.87,99.51,114.18,123.68,130.54,136.25,140.77,144.73,150.09,155.87,160.65,168.76,175.37,180.28,183.81,186.18,187.55,188.1,188.58,189.0,189.34,189.59,189.77,189.88,189.91,189.88,189.77,189.59
609621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609621_11/33KV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609621_132/11KV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609657_609659,36.8,58.99,67.41,72.75,76.54,79.63,82.17,84.37,87.48,90.79,93.53,98.22,102.04,104.85,106.87,108.22,108.99,109.28,109.53,109.74,109.91,110.05,110.14,110.2,110.21,110.19,110.13,110.04
609904,78.02,125.83,144.79,157.38,166.81,174.83,181.23,186.99,194.58,202.61,209.26,220.22,229.3,236.15,241.1,244.44,246.53,247.62,248.66,249.62,250.51,251.23,251.9,252.48,252.97,253.38,253.7,253.93
609918,0.29,0.46,0.53,0.58,0.61,0.64,0.67,0.69,0.71,0.74,0.77,0.81,0.84,0.87,0.89,0.9,0.91,0.91,0.92,0.92,0.92,0.93,0.93,0.93,0.93,0.94,0.94,0.94
