BSP,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
200430,234030.72,263386.93,278506.79,289824.24,302493.45,316215.01,331635.72,440734.28,460764.36,481496.41,503555.73,526051.56,549789.32,573098.65,595682.97,616793.29,635402.14,652125.21,666978.58,679615.68,690565.65,700073.84,700758.64,699732.19,698191.93,696355.26,694180.61,691580.06
205308,357439.62,378410.92,390149.83,399974.7,413389.93,427861.38,446010.45,473405.42,502157.75,530562.34,558784.79,587248.41,616683.49,645693.79,673155.77,698673.07,721467.35,741446.42,758439.13,772789.55,784945.02,795599.21,796767.87,796987.49,796594.45,795945.53,794946.19,793494.41
205309,65004.02,74602.07,77024.87,78624.63,81092.29,83160.54,85895.63,90666.96,95637.37,100701.5,105846.98,111015.57,116290.32,121466.29,126394.64,130978.41,135112.25,138751.34,141800.6,144382.76,146632.8,148401.42,148423.53,148320.56,148115.99,147866.27,147549.22,147116.99
205317,434795.39,461595.67,477091.11,489400.04,509267.75,530059.46,556127.4,596598.24,636567.5,675350.16,712263.44,747122.21,786150.3,819172.75,850338.27,879383.48,905222.1,927985.68,947549.33,964284.76,978600.27,991415.67,991711.79,991119.36,989965.68,988638.13,986965.55,985789.83
300009,157603.8,172169.73,180461.82,187870.15,196857.9,206294.67,217566.57,234445.11,251538.57,268023.62,284284.24,300739.59,317380.78,332874.82,347045.03,359765.13,370937.05,380606.35,388682.25,395434.89,401071.39,405868.89,406376.18,406441.77,406236.9,405874.1,405334.84,404588.04
300024,398591.56,420702.01,450835.77,468568.21,488508.01,509439.92,533721.91,567502.75,600062.15,629533.13,657814.15,686835.8,715655.28,742861.51,768018.45,790749.26,810305.32,826757.91,840500.49,851879.7,861106.22,868696.37,870688.72,871877.69,872469.04,872756.34,872647.94,872075.17
300289,359184.79,397042.92,418857.32,479710.67,499427.78,542848.92,567913.87,630850.61,688198.19,723796.02,754461.74,785655.17,819819.16,850666.44,879619.12,906403.12,929452.26,949566.26,966869.42,981676.97,994221.93,1004916.47,1005866.42,1005733.79,1004905.44,1003798.23,1002330.7,1000358.11
301101,426638.37,482689.93,522603.87,562081.72,580090.58,598714.7,621471.63,656964.11,692254.44,727101.58,760608.96,794266.53,828209.57,860861.17,891465.51,919564.78,944241.37,965620.2,983541.27,998526.59,1011148.53,1021939.82,1023091.22,1023385.24,1023100.44,1022576.5,1021678.88,1020260.11
301290,260686.22,291405.54,305817.31,317706.68,338359.41,365253.09,380418.51,403062.49,425431.58,446823.61,465661.54,484444.03,503249.45,521139.31,537048.37,551504.2,564026.99,574782.13,583817.59,591441.64,597734.32,602869.54,603468.01,603496.74,603126.49,602526.51,601653.01,600456.46
301672,127837.92,130876.37,135847.67,139125.47,143122.51,178873.27,182943.32,191332.67,200304.61,209189.52,218516.6,227769.44,237940.87,247503.92,256834.52,265881.17,273844.11,280782.57,286653.86,291770.73,296252.8,300317.61,300209.18,299838.75,299301.09,298717.57,298020.82,297151.91
303021,271106.57,289631.38,301217.43,313039.2,329055.2,345465.24,365203.6,393866.72,421926.58,449449.33,475285.59,500567.72,526482.24,552134.96,576626.47,599843.53,621099.42,640396.95,657452.01,672546.66,684209.96,694789.07,694773.26,694192.84,693261.19,692199.16,690897.33,689181.93
303188,316989.09,325691.47,333690.38,381271.47,425095.05,430621.3,439949.79,459171.66,479826.98,500232.82,521236.67,541664.1,564523.13,585457.89,605785.72,625472.15,642939.16,660013.79,673229.89,685493.44,696029.87,705683.0,705654.99,705305.78,704631.16,703926.97,702882.81,701588.25
303846,336954.82,340082.46,467341.62,669399.2,673103.04,676075.72,679774.84,702760.23,745677.67,779653.09,786472.95,793343.22,809729.7,815082.24,819250.43,822973.29,826287.2,829157.42,830824.66,831698.92,831859.78,831351.57,829083.38,826596.35,823759.51,820747.62,817547.45,814137.13
304200,431485.28,445285.01,464033.76,477790.77,494707.31,511316.23,532404.04,567195.31,601326.14,634561.71,666256.47,697843.35,729795.04,760618.66,789421.42,815973.43,839384.72,859925.62,877444.62,892280.27,904813.58,915718.3,915756.35,914982.48,913681.53,912212.83,910416.02,908125.39
304881,249984.83,287004.5,304749.38,328849.67,354373.63,379876.61,404510.39,426419.6,449835.74,473903.5,498646.88,523648.91,549210.74,574426.95,598812.63,621600.15,641956.42,660030.3,675100.55,687941.46,698979.04,708599.1,709568.79,710052.25,710066.07,709886.47,709445.27,708598.26
304882,111081.35,116825.02,121614.79,128211.87,135931.99,144051.68,154025.21,169816.13,185410.74,201018.02,216564.86,231477.88,246806.31,261899.0,276280.19,288779.06,300161.36,310484.02,319447.79,327325.72,334304.39,340523.73,341213.31,341503.62,341521.52,341392.25,341087.03,340527.24
304899,211742.63,226429.8,261067.33,294110.81,327926.93,362070.32,396718.92,436415.45,476441.63,516365.82,556146.2,595731.7,635596.65,675251.62,714382.92,752767.85,790001.24,799337.42,807384.31,814399.6,820515.51,826000.15,825699.92,825072.57,824208.61,823268.32,822181.24,820851.5
400001,246803.62,273796.83,287186.44,297199.76,308576.22,320573.94,335388.07,357524.96,379754.73,402298.01,424727.3,446608.45,467420.12,487800.05,507288.17,525555.81,542141.72,557096.78,569947.29,581132.76,590955.04,599142.84,599494.91,599283.35,598637.81,597785.79,596651.9,595104.98
400016,368833.64,401404.9,418597.21,431270.46,444854.74,459259.51,482602.9,533701.17,563721.47,602641.65,632343.38,662194.25,695207.73,722255.67,747501.89,770736.58,790863.91,808103.78,822638.85,834831.81,844935.72,853307.17,852414.15,850774.72,848632.72,846306.63,843676.94,840609.52
400071,397734.77,422612.28,445316.57,455015.61,492917.31,504518.15,530988.54,549022.65,570268.02,671346.68,715081.93,732836.18,774044.46,791139.09,806659.68,821551.99,835134.75,846627.23,856637.5,865395.95,872523.38,878466.8,877592.9,876047.79,874082.17,871952.57,869501.98,866637.88
400094,295563.05,300919.34,310808.24,319485.18,354094.42,362132.63,373357.8,394042.67,417349.39,438820.88,460377.31,481853.56,507359.65,527616.97,546793.9,564728.16,580661.33,594591.58,606315.16,616356.94,624991.86,632391.3,631458.38,630313.28,628811.43,627197.81,625366.7,623170.93
400102,308755.03,325782.62,334917.65,343075.72,355649.8,366407.26,380751.77,414738.1,477089.81,509241.48,532619.56,555490.15,579231.48,602522.48,624689.8,645777.69,664840.87,682095.72,696735.84,709733.61,721362.61,732224.61,732135.0,731451.74,730381.73,729174.01,727716.46,725861.32
400107,189116.72,197576.25,202966.42,208018.11,213796.78,219714.66,227116.29,239596.85,251129.53,262328.7,273172.17,283684.55,294414.65,304966.78,315109.6,324643.9,333084.89,340703.05,347307.58,353190.16,358430.81,363041.72,362701.22,362126.61,361353.83,360480.79,359464.21,358209.51
400113,376632.32,435638.02,565682.2,713878.58,741549.95,798264.44,847072.23,883451.39,919159.21,951864.59,981753.74,1011096.67,1035865.95,1060216.77,1083885.52,1106166.62,1126310.08,1144440.42,1159806.78,1173538.5,1185911.02,1196152.14,1195232.03,1193569.49,1191429.16,1189060.84,1186343.93,1183003.67
400119,204812.72,220110.63,240380.77,258178.61,276735.23,308193.63,315034.32,328635.66,337958.53,347052.14,356083.61,364777.34,373981.11,382689.53,391188.91,399227.47,406214.77,412136.95,417066.06,421329.86,425024.0,428183.79,428121.49,427791.14,427271.35,426681.32,425949.4,425000.05
400128,271065.04,277845.81,284093.3,290515.18,298252.03,306314.9,316173.33,331895.72,361885.57,430949.23,447913.36,464515.41,493153.45,509867.46,525932.09,541323.81,555360.67,567909.27,578923.92,589137.1,598175.97,606496.12,609073.78,611333.04,613361.21,615356.18,617192.18,618735.09
