Primary,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
609618,0.04,0.05,0.05,0.07,0.09,0.12,0.16,0.21,0.26,0.32,0.37,0.43,0.5,0.56,0.62,0.69,0.75,0.82,0.89,0.96,1.03,1.1,1.16,1.22,1.27,1.31,1.35,1.38
609621_11/33KV,0.01,0.01,0.01,0.02,0.03,0.05,0.12,0.19,0.27,0.35,0.43,0.51,0.6,0.69,0.79,0.89,0.99,1.1,1.21,1.32,1.43,1.54,1.64,1.75,1.85,1.95,2.04,2.12
609621_132/11KV,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.04,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.09,0.1,0.1,0.1,0.11,0.11,0.11
609652,0.02,0.02,0.02,0.02,0.03,0.04,0.05,0.07,0.08,0.1,0.12,0.13,0.15,0.17,0.19,0.2,0.22,0.24,0.26,0.28,0.29,0.31,0.33,0.34,0.35,0.37,0.38,0.38
609653_609667,1.02,1.03,2.23,3.44,4.65,5.87,7.09,7.11,7.14,7.17,7.2,7.23,7.26,7.3,7.33,7.36,7.4,7.43,7.47,7.5,7.54,7.57,7.6,7.63,7.66,7.68,7.7,7.71
609654,0.03,0.03,0.03,0.04,0.06,0.08,0.1,0.13,0.16,0.19,0.22,0.25,0.28,0.31,0.34,0.37,0.4,0.44,0.47,0.5,0.54,0.57,0.59,0.62,0.64,0.67,0.68,0.7
609655,0.03,0.03,1.04,2.05,3.06,4.08,5.11,5.14,5.17,5.21,5.24,5.27,5.31,5.34,5.37,5.41,5.44,5.48,5.51,5.54,5.58,5.61,5.64,5.67,5.69,5.72,5.73,5.75
609656,0.03,0.03,0.04,0.05,0.06,0.09,0.12,0.15,0.18,0.22,0.25,0.29,0.33,0.36,0.4,0.44,0.47,0.51,0.55,0.59,0.63,0.67,0.7,0.73,0.76,0.79,0.8,0.82
609659,0.01,0.01,0.01,0.02,0.02,0.03,0.04,0.05,0.06,0.07,0.09,0.1,0.11,0.12,0.13,0.15,0.16,0.17,0.18,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.27
609660,0.04,0.04,0.04,0.05,0.07,0.1,0.13,0.17,0.21,0.25,0.29,0.34,0.39,0.43,0.48,0.53,0.58,0.63,0.67,0.72,0.78,0.82,0.87,0.91,0.95,0.98,1.0,1.03
