Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
LAKE DISTRICT NATIONAL PARK,183.7,267.33,312.5,341.97,363.3,379.84,393.14,404.26,408.25,414.01,417.77,423.09,426.0,426.28,424.3,420.39,414.95,408.16,401.67,395.38,388.98,382.78,376.61,370.71,365.01,359.45,353.99,348.57
