Area,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
LAKE DISTRICT NATIONAL PARK,6219.0,7979.0,9927.0,12822.0,16960.0,22230.0,28453.0,35377.0,42324.0,49399.0,56508.0,63613.0,70746.0,77356.0,83627.0,89557.0,95083.0,100200.0,104593.0,108510.0,111942.0,114955.0,117552.0,119615.0,121407.0,122897.0,124118.0,125132.0
